,Sku_code,ORDER_SUM,rate,Munit
113,12630,211.2,13,斤
114,13050,430.5,12,箱
115,40054,240.0,16,箱
116,40387,36.0,6,箱
117,40680,96.0,12,箱
118,43009,0.0,1,箱
119,43046,182.0,1,箱
120,43340,48.0,3,箱
121,72042,77.0,1,箱
122,73022,7300.0,1,箱
123,73161,700.0,1,箱
124,77041,54.0,1,箱
125,79001,46.0,1,箱
126,74019,300.0,1,箱
127,73076,200.0,1,箱
128,80084,20.0,1,箱
129,74030,1.0,1,箱
130,75003,3.0,1,箱
131,79300,100.0,1,箱
132,77104,50.0,1,箱
133,74015,1.0,1,箱
134,79306,100.0,1,箱
135,79208,1.0,1,箱
136,01160,82.0,17,箱
137,03090,3828.0,12,盒
138,07190,340.0,22,箱
139,07940,442.0,18,箱
140,11440,759.0,20,箱
141,40047,0.0,12,箱
142,40053,20.0,20,箱
143,40066,168.0,12,箱
144,40137,924.0,12,箱
145,73021,6100.0,1,箱
146,79470,10000.0,1,箱
147,80131,5800.0,1,箱
148,81001,1.0,1,箱
149,79471,2000.0,200,箱
150,73057,800.0,1,箱
151,73054,700.0,1,箱
152,73059,107.0,1,箱
153,77338,100.0,1,箱
154,76024,7.0,1,箱
155,79443,11.0,1,箱
156,73119,1.0,1,箱
157,72005,5.0,1,箱
158,01070,168.0,18,箱
159,03080,996.0,12,箱
160,03180,168.0,12,箱
161,05020,2430.0,26,箱
162,06740,430.0,20,箱
163,06790,930.0,18,箱
164,06860,0.0,7,箱
165,07070,858.0,33,箱
166,07350,981.0,9,箱
167,07470,960.0,20,箱
168,07270,156.0,12,箱
169,10840,943.0,20,斤
170,10040,196.0,29,箱
171,11690,144.0,15,箱
172,12050,602.0,10,箱
173,12240,910.0,13,箱
174,12390,10.0,12,只
175,40045,40.0,10,箱
176,42220,720.0,24,箱
177,43170,630.0,30,箱
178,65230,616.0,15,箱
179,65600,417.0,20,斤
180,74028,1.0,1,箱
181,74075,480.0,1,箱
182,71441,40.0,1,箱
183,73006,110.0,1,箱
184,80188,30.0,1,箱
185,77311,10.0,1,箱
186,71001,20.0,1,箱
187,79042,4.0,1,箱
188,79111,1.0,1,箱
189,72111,20.0,1,箱
190,71448,70.0,1,箱
191,05200,11376.0,18,箱
192,06710,180.0,38,箱
193,06850,170.0,40,斤
194,07340,18.0,8,箱
195,07430,4.0,20,箱
196,07640,380.0,10,箱
197,07950,1870.5,14,箱
198,08020,14084.0,30,箱
199,08050,210.0,20,箱
200,43330,42.0,3,箱
201,08180,2952.0,36,箱
202,08330,40.0,20,箱
203,10010,216.0,18,箱
204,08790,1020.0,20,箱
205,08890,1210.0,25,箱
206,10060,240.0,20,箱
207,10490,250.0,12,箱
208,11600,1716.0,26,箱
209,40057,10.0,12,箱
210,40135,684.0,12,箱
211,42180,0.0,1,箱
212,43042,140.0,1,箱
213,43360,45.0,3,箱
214,43430,96.0,12,箱
215,73146,200.0,1,箱
216,73007,60.0,1,箱
217,71417,1190.0,1,箱
218,73145,100.0,1,箱
219,72031,120.0,1,箱
220,71434,1480.0,1,箱
221,73046,2400.0,1,箱
222,79077,12000.0,1,箱
223,73016,4.0,1,箱
224,76027,5.0,1,箱
225,71436,20.0,1,箱
226,73033,12000.0,1,箱
227,76032,1.0,1,箱
228,74011,4.0,1,箱
229,74025,1.0,1,箱
230,77047,150.0,1,箱
231,79311,100.0,1,箱
232,71433,10.0,1,箱
233,71443,10.0,1,箱
234,04170,1080.0,27,箱
235,07300,290.0,10,箱
236,07440,140.0,15,斤
237,06120,60.0,16,箱
238,08950,148.0,1,箱
239,11620,2400.0,30,箱
240,11650,514.5,10,箱
241,16070,184.0,16,箱
242,40044,90.0,10,箱
243,40065,24.0,12,箱
244,40055,224.0,8,箱
245,43420,72.0,12,箱
246,44203,0.0,12,箱
247,67206,128.0,10,箱
248,76044,12.0,1,箱
249,77363,120.0,1,箱
250,73148,375.0,1,箱
251,73011,5700.0,1,箱
252,77121,2.0,1,箱
253,74014,3.0,1,箱
254,77030,175.0,1,箱
255,77377,2.0,1,箱
256,79211,3.0,1,箱
257,74003,2.0,1,箱
258,77330,200.0,1,箱
259,73091,120.0,1,箱
260,79154,18.0,1,箱
261,71449,100.0,1,箱
262,79383,600.0,300,箱
263,78987,2.0,1,箱
264,79452,9.0,1,箱
