,Sku_code,ORDER_SUM,rate,Munit
125,40047,24.0,12,箱
126,40053,100.0,20,箱
127,40066,108.0,12,箱
128,01160,49.2,17,箱
129,80131,3300.0,1,箱
130,73021,8800.0,1,箱
131,79470,9300.0,1,箱
132,73119,1.0,1,箱
133,77338,90.0,1,箱
134,73057,900.0,1,箱
135,73155,200.0,1,箱
136,73054,160.0,1,箱
137,73059,69.0,1,箱
138,79471,1000.0,200,箱
139,82037,1.0,1,箱
140,76024,3.0,1,箱
141,77101,10.0,1,箱
142,73027,1.0,1,箱
143,43170,750.0,30,箱
144,12240,1625.0,13,箱
145,03180,204.0,12,箱
146,05020,7680.0,26,箱
147,06740,530.0,20,箱
148,06790,1245.0,18,箱
149,06860,0.0,7,箱
150,07270,246.0,12,箱
151,07350,1341.0,9,箱
152,07470,1760.0,20,箱
153,65230,845.0,15,箱
154,65600,693.0,20,斤
155,40076,240.0,20,箱
156,42220,1344.0,24,箱
157,10040,168.0,29,箱
158,11690,296.0,15,箱
159,11890,154.0,1,箱
160,12050,695.0,10,箱
161,12390,15.0,12,只
162,40045,30.0,10,箱
163,01070,324.0,18,箱
164,03080,2484.0,12,箱
165,79042,7.0,1,箱
166,73006,270.0,1,箱
167,74075,240.0,1,箱
168,79372,100.0,50,箱
169,71001,50.0,1,箱
170,71441,30.0,1,箱
171,76019,1.0,1,箱
172,80041,10.0,1,箱
173,71448,30.0,1,箱
174,77365,4.0,1,箱
175,07340,36.0,8,箱
176,05200,12525.0,18,箱
177,06710,210.0,38,箱
178,06850,190.0,40,斤
179,07430,12.0,20,箱
180,07700,190.0,5,箱
181,40068,216.0,18,箱
182,40135,2616.0,12,箱
183,42180,20.0,1,箱
184,43042,154.0,1,箱
185,43330,48.0,3,箱
186,43360,87.0,3,箱
187,43430,156.0,12,箱
188,08020,30194.0,30,箱
189,08050,300.0,20,箱
190,08330,60.0,20,箱
191,08790,735.0,20,箱
192,10010,432.0,18,箱
193,10490,510.0,12,箱
194,12070,2431.0,7,箱
195,40057,90.0,12,箱
196,73145,150.0,1,箱
197,79077,30000.0,1,箱
198,72031,120.0,1,箱
199,73007,78.0,1,箱
200,71433,50.0,1,箱
201,73046,1100.0,1,箱
202,80180,50.0,50,箱
203,71417,660.0,1,箱
204,73033,27000.0,1,箱
205,73146,300.0,1,箱
206,78888,20.0,1,箱
207,79367,100.0,50,箱
208,71434,390.0,1,箱
209,71443,10.0,1,箱
210,04170,162.0,27,箱
211,06120,140.0,16,箱
212,07300,440.0,10,箱
213,07560,645.0,16,箱
214,67206,112.0,10,箱
215,43420,228.0,12,箱
216,44203,0.0,12,箱
217,08950,65.0,1,箱
218,11620,3875.0,30,箱
219,11650,892.5,10,箱
220,16070,200.0,16,箱
221,40044,40.0,10,箱
222,40055,992.0,8,箱
223,40065,60.0,12,箱
224,01300,24.0,4,箱
225,73148,165.0,1,箱
226,73011,6300.0,1,箱
227,77030,135.0,1,箱
228,79154,30.0,1,箱
229,73091,100.0,1,箱
230,77121,7.0,1,箱
231,74014,2.0,1,箱
232,77363,40.0,1,箱
233,71449,30.0,1,箱
234,77034,1000.0,1,箱
235,77330,100.0,1,箱
236,79383,300.0,300,箱
237,73020,200.0,1,箱
238,77377,5.0,1,箱
239,73085,1.0,1,箱
