,Sku_code,ORDER_SUM,rate,Munit
71,65730,168.0,24,箱
72,65770,1320.0,25,箱
73,01020,132.0,20,箱
74,04210,25.0,9,斤
75,06000,40.0,8,箱
76,05590,3000.0,33,箱
77,06390,1510.0,10,箱
78,71000,760.0,1,箱
79,80014,6.0,1,箱
80,73101,100.0,1,箱
81,78889,166.0,1,箱
82,79441,30.0,1,箱
83,80244,62.0,1,箱
84,74021,6.0,1,箱
85,73078,600.0,1,箱
86,80162,2500.0,50,箱
87,74073,2.0,1,箱
88,79428,30.0,1,箱
89,79239,600.0,300,箱
90,73061,500.0,1,箱
91,71009,220.0,1,箱
92,74017,1.0,1,箱
93,79242,20.0,1,箱
94,79224,3.0,3,箱
95,77102,40.0,1,箱
96,79226,3.0,1,箱
97,79084,1.0,1,箱
98,76020,5.0,1,箱
99,78994,10.0,1,箱
100,13050,493.5,12,箱
101,42177,1160.0,20,箱
102,43340,60.0,3,箱
103,11710,1404.0,12,箱
104,07220,312.0,12,箱
105,07290,80.0,35,箱
106,07390,343.2,10,箱
107,12030,200.0,18,斤
108,12190,65.0,5,斤
109,12630,341.0,13,斤
110,40054,192.0,16,箱
111,40073,368.0,16,箱
112,10890,550.0,26,箱
113,11120,611.8,5,箱
114,40387,150.0,6,箱
115,40680,84.0,12,箱
116,43009,0.0,1,箱
117,43046,224.0,1,箱
118,11630,690.0,30,箱
119,11670,14120.0,10,箱
120,01310,4354.0,14,箱
121,05180,3690.0,15,箱
122,79001,93.0,1,箱
123,73022,9200.0,1,箱
124,72042,148.0,1,箱
125,77041,151.0,1,箱
126,82035,13.0,1,箱
127,79208,3.0,1,箱
128,74019,400.0,1,箱
129,77104,140.0,1,箱
130,73161,1900.0,1,箱
131,75003,8.0,1,箱
132,76021,1.0,1,箱
133,73083,500.0,1,箱
134,80084,50.0,1,箱
135,74015,7.0,1,箱
136,73076,500.0,1,箱
137,74030,2.0,1,箱
138,79300,60.0,1,箱
139,76017,24.0,1,箱
140,76001,1.0,1,箱
141,03090,5112.0,12,盒
142,40137,1056.0,12,箱
143,07190,390.0,22,箱
144,07940,663.0,18,箱
145,40047,36.0,12,箱
146,40053,40.0,20,箱
147,40066,504.0,12,箱
148,11440,1012.0,20,箱
149,01160,295.2,17,箱
150,73059,191.0,1,箱
151,79470,15000.0,1,箱
152,80035,8.0,1,箱
153,73054,1350.0,1,箱
154,73119,5.0,1,箱
155,80131,10600.0,1,箱
156,77338,100.0,1,箱
157,73021,9300.0,1,箱
158,79471,800.0,200,箱
159,79443,17.0,1,箱
160,73057,300.0,1,箱
161,76024,29.0,1,箱
162,01070,324.0,18,箱
163,07270,282.0,12,箱
164,07070,1188.0,33,箱
165,06790,1800.0,18,箱
166,06860,6.0,7,箱
167,07350,1854.0,9,箱
168,07470,2540.0,20,箱
169,12050,952.0,10,箱
170,12240,1568.0,13,箱
171,12390,15.0,12,只
172,40045,20.0,10,箱
173,10040,280.0,29,箱
174,10840,1495.0,20,斤
175,42220,2088.0,24,箱
176,43170,660.0,30,箱
177,65230,714.0,15,箱
178,65600,836.0,20,斤
179,11690,136.0,15,箱
180,03080,1764.0,12,箱
181,03180,348.0,12,箱
182,05020,5820.0,26,箱
183,06740,780.0,20,箱
184,74075,1320.0,1,箱
185,73006,330.0,1,箱
186,71441,250.0,1,箱
187,79314,10.0,1,箱
188,80188,50.0,1,箱
189,79042,10.0,1,箱
190,76019,5.0,1,箱
191,75006,1.0,1,箱
192,75007,2.0,1,箱
193,79313,30.0,1,箱
194,74028,1.0,1,箱
195,71448,100.0,1,箱
196,79299,10.0,1,箱
197,74032,1.0,1,箱
198,77361,50.0,1,箱
199,77311,40.0,1,箱
200,43430,180.0,12,箱
201,08330,120.0,20,箱
202,42180,20.0,1,箱
203,08020,70644.0,30,箱
204,05200,21264.0,18,箱
205,07640,2840.0,10,箱
206,10010,288.0,18,箱
207,06850,210.0,40,斤
208,07340,24.0,8,箱
209,07430,40.0,20,箱
210,07950,3074.0,14,箱
211,08050,285.0,20,箱
212,08180,3492.0,36,箱
213,40057,60.0,12,箱
214,40135,1404.0,12,箱
215,08790,1170.0,20,箱
216,08890,2596.0,25,箱
217,10060,280.0,20,箱
218,10490,340.0,12,箱
219,43042,294.0,1,箱
220,43330,36.0,3,箱
221,43360,63.0,3,箱
222,11600,4108.0,26,箱
223,06710,400.0,38,箱
224,71417,1880.0,1,箱
225,77047,350.0,1,箱
226,79077,36000.0,1,箱
227,73046,5300.0,1,箱
228,71436,70.0,1,箱
229,72031,20.0,1,箱
230,73146,700.0,1,箱
231,73007,120.0,1,箱
232,71434,1760.0,1,箱
233,73145,350.0,1,箱
234,73016,9.0,1,箱
235,76013,1.0,1,箱
236,73033,27000.0,1,箱
237,76027,7.0,1,箱
238,80180,50.0,50,箱
239,74024,15.0,1,箱
240,71443,10.0,1,箱
241,76053,1.0,1,箱
242,77045,10.0,1,箱
243,77120,1.0,1,箱
244,78888,11.0,1,箱
245,71432,20.0,1,箱
246,71433,30.0,1,箱
247,74011,3.0,1,箱
248,77011,4.0,1,箱
249,07300,550.0,10,箱
250,07440,182.0,15,斤
251,16070,208.0,16,箱
252,40044,30.0,10,箱
253,40055,336.0,8,箱
254,40065,96.0,12,箱
255,08950,311.0,1,箱
256,43420,288.0,12,箱
257,44203,24.0,12,箱
258,67206,144.0,10,箱
259,11650,903.0,10,箱
260,11620,2790.0,30,箱
261,04170,1323.0,27,箱
262,06120,170.0,16,箱
263,73011,11100.0,1,箱
264,73148,330.0,1,箱
265,73091,100.0,1,箱
266,76044,7.0,1,箱
267,77121,29.0,1,箱
268,77030,461.0,1,箱
269,79452,31.0,1,箱
270,79211,4.0,1,箱
271,79154,24.0,1,箱
272,77377,10.0,1,箱
273,77034,100.0,1,箱
274,77330,50.0,1,箱
275,77363,100.0,1,箱
276,79202,2.0,1,箱
277,71449,10.0,1,箱
278,77393,10.0,1,箱
279,74014,1.0,1,箱
280,80165,10.0,10,箱
281,74072,3.0,1,箱
282,79383,300.0,300,箱
283,78987,2.0,1,箱
