,Sku_code,ORDER_SUM,rate,Munit
176,10040,672.0,29,箱
177,10840,1173.0,20,斤
178,11690,40.0,15,箱
179,12240,1064.0,13,箱
180,12390,40.0,12,只
181,43170,870.0,30,箱
182,65230,826.0,15,箱
183,65540,322.0,7,箱
184,65600,745.0,20,斤
185,40045,10.0,10,箱
186,42220,1416.0,24,箱
187,06790,1140.0,18,箱
188,12050,805.0,10,箱
189,74028,1.0,1,箱
190,74075,960.0,1,箱
191,79042,7.0,1,箱
192,75304,3.0,1,箱
193,71441,180.0,1,箱
194,73006,100.0,1,箱
195,79314,1.0,1,箱
196,77311,50.0,1,箱
197,76047,2.0,1,箱
198,77361,20.0,1,箱
199,79315,200.0,100,箱
200,71448,120.0,1,箱
201,75007,1.0,1,箱
202,78008,30.0,1,箱
203,79434,10.0,1,箱
204,76019,1.0,1,箱
205,77365,8.0,1,箱
206,05200,19728.0,18,箱
207,06710,440.0,38,箱
208,06850,300.0,40,斤
209,07340,12.0,8,箱
210,07430,12.0,20,箱
211,07950,3422.0,14,箱
212,08020,6225.0,30,箱
213,08050,315.0,20,箱
214,08790,1155.0,20,箱
215,08180,4464.0,36,箱
216,08330,120.0,20,箱
217,08890,2662.0,25,箱
218,10010,414.0,18,箱
219,10490,440.0,12,箱
220,11600,4264.0,26,箱
221,43360,78.0,3,箱
222,43330,24.0,3,箱
223,43430,192.0,12,箱
224,40057,30.0,12,箱
225,42180,20.0,1,箱
226,43042,168.0,1,箱
227,40135,1656.0,12,箱
228,07640,1050.0,10,箱
229,10060,440.0,20,箱
230,71434,1300.0,1,箱
231,73007,132.0,1,箱
232,73033,39000.0,1,箱
233,73145,250.0,1,箱
234,79077,32000.0,1,箱
235,71417,1680.0,1,箱
236,73016,4.0,1,箱
237,77047,150.0,1,箱
238,71436,90.0,1,箱
239,73046,800.0,1,箱
240,77120,2.0,1,箱
241,73146,100.0,1,箱
242,74024,4.0,1,箱
243,76032,1.0,1,箱
244,71443,10.0,1,箱
245,74011,1.0,1,箱
246,72031,20.0,1,箱
247,80180,50.0,50,箱
248,76027,3.0,1,箱
249,04170,1377.0,27,箱
250,06120,50.0,16,箱
251,07300,360.0,10,箱
252,07440,266.0,15,斤
253,08040,4550.0,44,箱
254,16070,200.0,16,箱
255,11620,9630.0,30,箱
256,11650,756.0,10,箱
257,43420,324.0,12,箱
258,44203,24.0,12,箱
259,67206,384.0,10,箱
260,40055,344.0,8,箱
261,40065,108.0,12,箱
262,40044,80.0,10,箱
263,73011,9600.0,1,箱
264,73164,2.0,1,箱
265,77121,20.0,1,箱
266,77377,14.0,1,箱
267,77030,68.0,1,箱
268,73091,120.0,1,箱
269,77330,260.0,1,箱
270,76044,9.0,1,箱
271,71449,150.0,1,箱
272,80165,20.0,10,箱
273,77363,20.0,1,箱
274,73148,60.0,1,箱
275,79202,2.0,1,箱
276,74014,2.0,1,箱
277,77034,300.0,1,箱
278,79211,2.0,1,箱
