,Sku_code,ORDER_SUM,rate,Munit
131,73161,700.0,1,箱
132,73076,400.0,1,箱
133,82034,15.0,1,箱
134,74015,2.0,1,箱
135,79208,2.0,1,箱
136,76021,1.0,1,箱
137,74030,3.0,1,箱
138,11440,1150.0,20,箱
139,40047,12.0,12,箱
140,40053,60.0,20,箱
141,40066,528.0,12,箱
142,40137,972.0,12,箱
143,01160,262.4,17,箱
144,07940,476.0,18,箱
145,03090,3696.0,12,盒
146,07190,430.0,22,箱
147,73059,60.0,1,箱
148,76024,17.0,1,箱
149,80131,5400.0,1,箱
150,79470,7400.0,1,箱
151,73054,260.0,1,箱
152,73155,100.0,1,箱
153,73021,3000.0,1,箱
154,79471,1400.0,200,箱
155,73057,100.0,1,箱
156,77338,20.0,1,箱
157,81000,1.0,1,箱
158,79443,4.0,1,箱
159,79201,1.0,1,箱
160,10040,420.0,29,箱
161,11690,104.0,15,箱
162,12050,651.0,10,箱
163,12240,1554.0,13,箱
164,40045,30.0,10,箱
165,43170,510.0,30,箱
166,65230,812.0,15,箱
167,65540,273.0,7,箱
168,65600,1519.0,20,斤
169,10840,1334.0,20,斤
170,06860,6.0,7,箱
171,12390,15.0,12,只
172,42220,1416.0,24,箱
173,01070,336.0,18,箱
174,03080,1224.0,12,箱
175,03180,252.0,12,箱
176,05020,7710.0,26,箱
177,06740,730.0,20,箱
178,06790,1890.0,18,箱
179,07070,462.0,33,箱
180,07270,228.0,12,箱
181,07350,1494.0,9,箱
182,07470,3980.0,20,箱
183,79042,5.0,1,箱
184,77361,50.0,1,箱
185,76047,2.0,1,箱
186,74075,360.0,1,箱
187,76019,1.0,1,箱
188,71448,20.0,1,箱
189,71441,10.0,1,箱
190,75007,5.0,1,箱
191,07950,2929.0,14,箱
192,08020,9375.0,30,箱
193,08050,270.0,20,箱
194,08180,4068.0,36,箱
195,08790,1305.0,20,箱
196,08890,2310.0,25,箱
197,10010,432.0,18,箱
198,10060,540.0,20,箱
199,40057,70.0,12,箱
200,40135,948.0,12,箱
201,42180,20.0,1,箱
202,43042,350.0,1,箱
203,43330,18.0,3,箱
204,43360,111.0,3,箱
205,43430,360.0,12,箱
206,10490,370.0,12,箱
207,07430,16.0,20,箱
208,08330,220.0,20,箱
209,11600,2600.0,26,箱
210,05200,19024.0,18,箱
211,06710,540.0,38,箱
212,06850,290.0,40,斤
213,07340,24.0,8,箱
214,07640,1090.0,10,箱
215,73007,78.0,1,箱
216,79077,32000.0,1,箱
217,79207,3.0,1,箱
218,71417,1230.0,1,箱
219,71434,1100.0,1,箱
220,73046,2100.0,1,箱
221,73033,15000.0,1,箱
222,77045,30.0,1,箱
223,71436,20.0,1,箱
224,73016,3.0,1,箱
225,77120,1.0,1,箱
226,80033,1.0,1,箱
227,80039,2.0,1,箱
228,72031,20.0,1,箱
229,74024,10.0,1,箱
230,76027,1.0,1,箱
231,77011,1.0,1,箱
232,08040,6790.0,44,箱
233,11650,703.5,10,箱
234,16070,184.0,16,箱
235,40044,50.0,10,箱
236,40055,408.0,8,箱
237,40065,120.0,12,箱
238,43420,312.0,12,箱
239,44203,36.0,12,箱
240,67206,208.0,10,箱
241,11620,3360.0,30,箱
242,04170,1377.0,27,箱
243,06120,100.0,16,箱
244,07300,530.0,10,箱
245,07440,224.0,15,斤
246,73011,6300.0,1,箱
247,77030,80.0,1,箱
248,75005,1.0,1,箱
249,73091,20.0,1,箱
250,79154,18.0,1,箱
251,73148,30.0,1,箱
252,71449,70.0,1,箱
253,77330,30.0,1,箱
254,77121,20.0,1,箱
255,79452,15.0,1,箱
256,79202,3.0,1,箱
257,77377,2.0,1,箱
