,Sku_code,ORDER_SUM,rate,Munit
158,73155,300.0,1,箱
159,79443,2.0,1,箱
160,80003,2.0,1,箱
161,01070,768.0,18,箱
162,03080,3684.0,12,箱
163,03180,792.0,12,箱
164,05020,11040.0,26,箱
165,06740,2020.0,20,箱
166,06790,3780.0,18,箱
167,06860,6.0,7,箱
168,07070,4917.0,33,箱
169,07270,636.0,12,箱
170,07350,4167.0,9,箱
171,07470,6180.0,20,箱
172,40045,30.0,10,箱
173,40076,1340.0,20,箱
174,42220,3264.0,24,箱
175,43170,1260.0,30,箱
176,10840,1785.0,20,斤
177,65230,1386.0,15,箱
178,65600,2867.0,20,斤
179,10040,420.0,29,箱
180,11690,352.0,15,箱
181,12050,2400.0,10,箱
182,12240,3052.0,13,箱
183,12390,25.0,12,只
184,73006,320.0,1,箱
185,74075,1200.0,1,箱
186,77365,20.0,1,箱
187,74032,2.0,1,箱
188,76019,6.0,1,箱
189,71448,80.0,1,箱
190,79042,5.0,1,箱
191,76047,1.0,1,箱
192,75006,3.0,1,箱
193,79434,50.0,1,箱
194,77311,20.0,1,箱
195,71441,90.0,1,箱
196,80188,20.0,1,箱
197,79315,100.0,100,箱
198,77361,100.0,1,箱
199,05200,23550.0,18,箱
200,10490,880.0,12,箱
201,06850,430.0,40,斤
202,07340,66.0,8,箱
203,07430,52.0,20,箱
204,07640,3380.0,10,箱
205,07950,1754.5,14,箱
206,08020,55468.0,30,箱
207,08050,840.0,20,箱
208,08180,8460.0,36,箱
209,40057,70.0,12,箱
210,06710,920.0,38,箱
211,42180,100.0,1,箱
212,43042,518.0,1,箱
213,43330,51.0,3,箱
214,43360,129.0,3,箱
215,43430,300.0,12,箱
216,40068,306.0,18,箱
217,08330,240.0,20,箱
218,08890,3806.0,25,箱
219,08790,2910.0,20,箱
220,10010,756.0,18,箱
221,11600,20176.0,26,箱
222,71417,1530.0,1,箱
223,71434,1110.0,1,箱
224,73146,200.0,1,箱
225,73016,6.0,1,箱
226,73033,21000.0,1,箱
227,79077,30000.0,1,箱
228,73046,5500.0,1,箱
229,73145,125.0,1,箱
230,73007,240.0,1,箱
231,74011,5.0,1,箱
232,74024,13.0,1,箱
233,72031,120.0,1,箱
234,78888,12.0,1,箱
235,71436,50.0,1,箱
236,77047,100.0,1,箱
237,71433,50.0,1,箱
238,78005,10.0,1,箱
239,76027,2.0,1,箱
240,77011,1.0,1,箱
241,40044,100.0,10,箱
242,04170,3645.0,27,箱
243,06120,400.0,16,箱
244,07300,1410.0,10,箱
245,07440,280.0,15,斤
246,40055,1128.0,8,箱
247,40065,72.0,12,箱
248,43420,396.0,12,箱
249,44203,36.0,12,箱
250,67206,288.0,10,箱
251,08950,491.0,1,箱
252,11620,12775.0,30,箱
253,11650,2068.5,10,箱
254,77330,140.0,1,箱
255,73011,7200.0,1,箱
256,73148,210.0,1,箱
257,79154,30.0,1,箱
258,77030,123.0,1,箱
259,77121,45.0,1,箱
260,77363,20.0,1,箱
261,77377,23.0,1,箱
262,73091,220.0,1,箱
263,71449,20.0,1,箱
264,75005,5.0,1,箱
265,79383,900.0,300,箱
266,74072,1.0,1,箱
267,74058,40.0,1,箱
268,79353,3.0,1,箱
269,79354,3.0,1,箱
270,79452,20.0,1,箱
271,80165,10.0,10,箱
