,Sku_code,ORDER_SUM,rate,Munit
145,76024,13.0,1,箱
146,79443,2.0,1,箱
147,73119,2.0,1,箱
148,73027,8.0,1,箱
149,80003,1.0,1,箱
150,12240,1534.0,13,箱
151,65230,780.0,15,箱
152,03080,2580.0,12,箱
153,65600,899.0,20,斤
154,01070,384.0,18,箱
155,03180,180.0,12,箱
156,05020,6810.0,26,箱
157,06740,530.0,20,箱
158,06790,1125.0,18,箱
159,07270,204.0,12,箱
160,06860,6.0,7,箱
161,07350,1647.0,9,箱
162,07470,1420.0,20,箱
163,10040,168.0,29,箱
164,11890,71.0,1,箱
165,12050,555.0,10,箱
166,40045,10.0,10,箱
167,12390,40.0,12,只
168,40076,120.0,20,箱
169,42220,816.0,24,箱
170,43170,750.0,30,箱
171,79042,2.0,1,箱
172,73006,300.0,1,箱
173,75006,1.0,1,箱
174,75007,1.0,1,箱
175,77365,20.0,1,箱
176,74075,600.0,1,箱
177,71441,50.0,1,箱
178,78008,30.0,1,箱
179,08330,120.0,20,箱
180,05200,11550.0,18,箱
181,06850,220.0,40,斤
182,07430,12.0,20,箱
183,07700,100.0,5,箱
184,08050,285.0,20,箱
185,08790,300.0,20,箱
186,10010,270.0,18,箱
187,10490,530.0,12,箱
188,12070,2125.5,7,箱
189,06710,130.0,38,箱
190,07340,6.0,8,箱
191,08020,23940.0,30,箱
192,40057,30.0,12,箱
193,40068,216.0,18,箱
194,40135,3900.0,12,箱
195,42180,40.0,1,箱
196,43042,126.0,1,箱
197,43330,12.0,3,箱
198,43360,36.0,3,箱
199,43430,108.0,12,箱
200,73007,60.0,1,箱
201,71417,200.0,1,箱
202,71434,980.0,1,箱
203,77047,250.0,1,箱
204,79077,26000.0,1,箱
205,80166,20.0,10,箱
206,73145,325.0,1,箱
207,73046,900.0,1,箱
208,74011,1.0,1,箱
209,73033,9000.0,1,箱
210,72031,60.0,1,箱
211,76027,1.0,1,箱
212,78005,30.0,1,箱
213,73146,300.0,1,箱
214,73016,1.0,1,箱
215,11620,2725.0,30,箱
216,67206,112.0,10,箱
217,01300,40.0,4,箱
218,04170,108.0,27,箱
219,06120,100.0,16,箱
220,07300,440.0,10,箱
221,07560,860.0,16,箱
222,08950,34.0,1,箱
223,16070,240.0,16,箱
224,40044,10.0,10,箱
225,11650,682.5,10,箱
226,40055,760.0,8,箱
227,40065,24.0,12,箱
228,43420,204.0,12,箱
229,44203,12.0,12,箱
230,73091,120.0,1,箱
231,73148,150.0,1,箱
232,79383,300.0,300,箱
233,73011,5700.0,1,箱
234,79154,24.0,1,箱
235,77363,40.0,1,箱
236,74072,3.0,1,箱
237,77121,6.0,1,箱
238,79452,10.0,1,箱
239,80165,10.0,10,箱
240,79413,10.0,1,箱
241,77030,10.0,1,箱
