,Sku_code,ORDER_SUM,rate,Munit
101,10890,66.0,26,箱
102,79001,14.0,1,箱
103,77041,10.0,1,箱
104,73161,1000.0,1,箱
105,73022,3700.0,1,箱
106,72042,12.0,1,箱
107,79306,10.0,1,箱
108,73083,200.0,1,箱
109,76021,1.0,1,箱
110,78006,10.0,1,箱
111,73076,200.0,1,箱
112,79300,130.0,1,箱
113,71101,10.0,1,箱
114,77104,10.0,1,箱
115,11840,30.0,18,箱
116,40047,0.0,12,箱
117,40053,0.0,20,箱
118,40066,72.0,12,箱
119,40137,1764.0,12,箱
120,07190,170.0,22,箱
121,07940,238.0,18,箱
122,11440,690.0,20,箱
123,03090,9876.0,12,盒
124,01160,114.8,17,箱
125,79443,2.0,1,箱
126,73054,290.0,1,箱
127,80131,4300.0,1,箱
128,73059,44.0,1,箱
129,79470,5900.0,1,箱
130,76036,1.0,1,箱
131,73021,5100.0,1,箱
132,76024,20.0,1,箱
133,77338,15.0,1,箱
134,79471,400.0,200,箱
135,73057,800.0,1,箱
136,12050,522.0,10,箱
137,12240,686.0,13,箱
138,12390,0.0,12,只
139,40045,20.0,10,箱
140,65230,504.0,15,箱
141,65600,214.0,20,斤
142,42220,600.0,24,箱
143,43170,150.0,30,箱
144,07270,162.0,12,箱
145,07070,462.0,33,箱
146,07350,1269.0,9,箱
147,07470,660.0,20,箱
148,10840,345.0,20,斤
149,11690,96.0,15,箱
150,01070,252.0,18,箱
151,03080,3012.0,12,箱
152,03180,144.0,12,箱
153,05020,3120.0,26,箱
154,06740,550.0,20,箱
155,06790,690.0,18,箱
156,06860,12.0,7,箱
157,10040,140.0,29,箱
158,40076,320.0,20,箱
159,73006,50.0,1,箱
160,71441,270.0,1,箱
161,74075,360.0,1,箱
162,71448,210.0,1,箱
163,77365,4.0,1,箱
164,72111,40.0,1,箱
165,79042,3.0,1,箱
166,71001,10.0,1,箱
167,74032,1.0,1,箱
168,79315,100.0,100,箱
169,77361,10.0,1,箱
170,76019,1.0,1,箱
171,40057,10.0,12,箱
172,40068,90.0,18,箱
173,43042,70.0,1,箱
174,43330,6.0,3,箱
175,43360,21.0,3,箱
176,43430,0.0,12,箱
177,07340,6.0,8,箱
178,07430,0.0,20,箱
179,07640,820.0,10,箱
180,07950,826.5,14,箱
181,08020,3332.0,30,箱
182,08050,255.0,20,箱
183,08330,60.0,20,箱
184,08790,420.0,20,箱
185,42180,20.0,1,箱
186,08890,1144.0,25,箱
187,10010,180.0,18,箱
188,10490,140.0,12,箱
189,05200,4695.0,18,箱
190,06710,70.0,38,箱
191,06850,80.0,40,斤
192,73033,9000.0,1,箱
193,71417,700.0,1,箱
194,73046,800.0,1,箱
195,71433,50.0,1,箱
196,79077,12000.0,1,箱
197,71443,160.0,1,箱
198,76027,7.0,1,箱
199,77047,200.0,1,箱
200,73007,36.0,1,箱
201,71434,110.0,1,箱
202,73146,200.0,1,箱
203,73145,50.0,1,箱
204,40044,70.0,10,箱
205,40055,168.0,8,箱
206,40065,36.0,12,箱
207,44203,24.0,12,箱
208,67206,64.0,10,箱
209,43420,0.0,12,箱
210,07300,260.0,10,箱
211,07440,56.0,15,斤
212,08950,93.0,1,箱
213,11620,2475.0,30,箱
214,04170,567.0,27,箱
215,06120,20.0,16,箱
216,11650,420.0,10,箱
217,73011,2100.0,1,箱
218,77030,75.0,1,箱
219,71449,370.0,1,箱
220,73148,75.0,1,箱
221,76044,5.0,1,箱
222,79154,12.0,1,箱
223,73091,20.0,1,箱
224,77121,2.0,1,箱
225,77330,50.0,1,箱
