,Sku_code,ORDER_SUM,rate,Munit
157,11890,156.0,1,箱
158,12050,740.0,10,箱
159,12390,35.0,12,只
160,40045,20.0,10,箱
161,40076,140.0,20,箱
162,42220,1272.0,24,箱
163,43170,2040.0,30,箱
164,65230,702.0,15,箱
165,65600,402.0,20,斤
166,01070,480.0,18,箱
167,03080,864.0,12,箱
168,03180,348.0,12,箱
169,73006,310.0,1,箱
170,71441,100.0,1,箱
171,74075,840.0,1,箱
172,80332,80.0,20,箱
173,79042,5.0,1,箱
174,76019,2.0,1,箱
175,71448,220.0,1,箱
176,79314,4.0,1,箱
177,75007,1.0,1,箱
178,74032,1.0,1,箱
179,79313,150.0,1,箱
180,75006,2.0,1,箱
181,07340,18.0,8,箱
182,05200,13215.0,18,箱
183,06710,240.0,38,箱
184,06850,250.0,40,斤
185,07430,140.0,20,箱
186,07700,30.0,5,箱
187,08020,34320.0,30,箱
188,08050,330.0,20,箱
189,08330,140.0,20,箱
190,08790,585.0,20,箱
191,10010,198.0,18,箱
192,10490,650.0,12,箱
193,12070,2561.0,7,箱
194,40057,50.0,12,箱
195,40068,108.0,18,箱
196,40135,8604.0,12,箱
197,42180,60.0,1,箱
198,43042,84.0,1,箱
199,43330,15.0,3,箱
200,43360,195.0,3,箱
201,43430,264.0,12,箱
202,71434,520.0,1,箱
203,72031,140.0,1,箱
204,73033,36000.0,1,箱
205,79077,28000.0,1,箱
206,76027,2.0,1,箱
207,73046,400.0,1,箱
208,71417,410.0,1,箱
209,73145,550.0,1,箱
210,73007,132.0,1,箱
211,80166,20.0,10,箱
212,80180,50.0,50,箱
213,74024,9.0,1,箱
214,71436,30.0,1,箱
215,77047,100.0,1,箱
216,74011,1.0,1,箱
217,78888,20.0,1,箱
218,71443,30.0,1,箱
219,79024,1.0,1,箱
220,77011,8.0,1,箱
221,43420,168.0,12,箱
222,06120,60.0,16,箱
223,07300,480.0,10,箱
224,07560,172.0,16,箱
225,08950,96.0,1,箱
226,11620,2225.0,30,箱
227,11650,882.0,10,箱
228,40044,30.0,10,箱
229,40055,656.0,8,箱
230,40065,12.0,12,箱
231,44203,36.0,12,箱
232,67206,160.0,10,箱
233,01300,28.0,4,箱
234,04170,486.0,27,箱
235,73091,160.0,1,箱
236,77121,13.0,1,箱
237,73011,4800.0,1,箱
238,79154,6.0,1,箱
239,73148,240.0,1,箱
240,77330,10.0,1,箱
241,71449,130.0,1,箱
242,74016,2.2,1,箱
243,77030,300.0,1,箱
244,77363,20.0,1,箱
245,76044,1.0,1,箱
246,77034,100.0,1,箱
247,73020,200.0,1,箱
248,80165,10.0,10,箱
249,79383,300.0,300,箱
