,Sku_code,ORDER_SUM,rate,Munit
84,80244,105.0,1,箱
85,79428,10.0,1,箱
86,79006,4.0,1,箱
87,71000,310.0,1,箱
88,78889,78.0,1,箱
89,72008,20.0,1,箱
90,77102,10.0,1,箱
91,79239,900.0,300,箱
92,79084,3.0,1,箱
93,79242,10.0,1,箱
94,73101,100.0,1,箱
95,40054,736.0,16,箱
96,07290,360.0,35,箱
97,10890,1232.0,26,箱
98,13050,966.0,12,箱
99,40056,176.0,4,箱
100,40387,450.0,6,箱
101,43046,574.0,1,箱
102,11580,10802.0,26,箱
103,11630,1275.0,30,箱
104,11670,2190.0,10,箱
105,11710,1920.0,12,箱
106,12030,360.0,18,斤
107,12190,100.0,5,斤
108,12630,640.2,13,斤
109,40073,352.0,16,箱
110,40680,300.0,12,箱
111,42177,1000.0,20,箱
112,43009,20.0,1,箱
113,01310,6216.0,14,箱
114,07220,264.0,12,箱
115,07390,202.4,10,箱
116,05180,735.0,15,箱
117,73022,9800.0,1,箱
118,74030,4.0,1,箱
119,77041,4.0,1,箱
120,75003,10.0,1,箱
121,73076,300.0,1,箱
122,72042,61.0,1,箱
123,73161,1000.0,1,箱
124,74015,5.0,1,箱
125,77410,20.0,1,箱
126,79310,50.0,50,箱
127,77104,40.0,1,箱
128,82035,3.0,1,箱
129,80123,2.0,1,箱
130,76017,12.0,1,箱
131,79306,10.0,1,箱
132,79300,10.0,1,箱
133,74019,100.0,1,箱
134,76021,1.0,1,箱
135,79001,3.0,1,箱
136,40137,11136.0,12,箱
137,11440,2852.0,20,箱
138,11840,30.0,18,箱
139,40047,72.0,12,箱
140,40053,60.0,20,箱
141,40066,192.0,12,箱
142,01160,213.2,17,箱
143,03090,5244.0,12,盒
144,07190,1150.0,22,箱
145,07940,816.0,18,箱
146,73059,75.0,1,箱
147,79470,22000.0,1,箱
148,76024,50.0,1,箱
149,77338,80.0,1,箱
150,73054,550.0,1,箱
151,80131,5400.0,1,箱
152,73119,1.0,1,箱
153,73021,13200.0,1,箱
154,73057,700.0,1,箱
155,79443,2.0,1,箱
156,73155,300.0,1,箱
157,79471,1200.0,200,箱
158,73027,1.0,1,箱
159,43170,1020.0,30,箱
160,11890,471.0,1,箱
161,65230,1526.0,15,箱
162,10040,560.0,29,箱
163,10840,1530.0,20,斤
164,11690,152.0,15,箱
165,12050,1365.0,10,箱
166,12240,2492.0,13,箱
167,12390,10.0,12,只
168,40045,60.0,10,箱
169,40076,980.0,20,箱
170,42220,3048.0,24,箱
171,65600,1524.0,20,斤
172,01070,552.0,18,箱
173,03080,1644.0,12,箱
174,03180,336.0,12,箱
175,05020,10830.0,26,箱
176,06740,1090.0,20,箱
177,06790,2685.0,18,箱
178,06860,0.0,7,箱
179,07070,2046.0,33,箱
180,07270,378.0,12,箱
181,07350,5247.0,9,箱
182,07470,2520.0,20,箱
183,74075,1320.0,1,箱
184,73006,150.0,1,箱
185,77365,4.0,1,箱
186,76019,5.0,1,箱
187,74028,1.0,1,箱
188,79042,8.0,1,箱
189,71441,30.0,1,箱
190,77361,40.0,1,箱
191,79314,3.0,1,箱
192,71448,20.0,1,箱
193,75007,1.0,1,箱
194,06850,530.0,40,斤
195,08330,200.0,20,箱
196,07950,2291.0,14,箱
197,08790,2100.0,20,箱
198,10010,882.0,18,箱
199,10490,900.0,12,箱
200,12070,3871.0,7,箱
201,40057,110.0,12,箱
202,40068,414.0,18,箱
203,42180,20.0,1,箱
204,43330,66.0,3,箱
205,43042,406.0,1,箱
206,43360,177.0,3,箱
207,43430,336.0,12,箱
208,05200,19905.0,18,箱
209,06710,560.0,38,箱
210,07340,24.0,8,箱
211,07430,12.0,20,箱
212,07640,1340.0,10,箱
213,08020,22680.0,30,箱
214,08050,630.0,20,箱
215,71417,1560.0,1,箱
216,73046,1000.0,1,箱
217,71434,1060.0,1,箱
218,79077,44000.0,1,箱
219,80203,1.0,1,箱
220,73007,138.0,1,箱
221,74011,2.0,1,箱
222,79367,150.0,50,箱
223,77047,150.0,1,箱
224,73145,100.0,1,箱
225,76027,1.0,1,箱
226,73146,100.0,1,箱
227,73033,15000.0,1,箱
228,71433,30.0,1,箱
229,73016,2.0,1,箱
230,72031,20.0,1,箱
231,71436,60.0,1,箱
232,77011,30.0,1,箱
233,78888,10.0,1,箱
234,71443,60.0,1,箱
235,80039,5.0,1,箱
236,74024,1.0,1,箱
237,01300,300.0,4,箱
238,06120,100.0,16,箱
239,08950,111.0,1,箱
240,11620,6425.0,30,箱
241,11650,1501.5,10,箱
242,40044,90.0,10,箱
243,40055,1168.0,8,箱
244,40065,84.0,12,箱
245,43420,408.0,12,箱
246,44203,12.0,12,箱
247,67206,448.0,10,箱
248,04170,1485.0,27,箱
249,07300,1260.0,10,箱
250,07440,462.0,15,斤
251,73011,8400.0,1,箱
252,73148,150.0,1,箱
253,77121,44.0,1,箱
254,77330,10.0,1,箱
255,76044,7.0,1,箱
256,77377,15.0,1,箱
257,79154,36.0,1,箱
258,77030,145.0,1,箱
259,73091,60.0,1,箱
260,74014,2.0,1,箱
261,79225,1.0,1,箱
262,79202,1.0,1,箱
263,71449,40.0,1,箱
