,Sku_code,ORDER_SUM,rate,Munit
128,79300,210.0,1,箱
129,73076,100.0,1,箱
130,82034,6.0,1,箱
131,80123,1.0,1,箱
132,82035,2.0,1,箱
133,40137,2784.0,12,箱
134,11840,0.0,18,箱
135,40047,36.0,12,箱
136,40053,60.0,20,箱
137,40066,132.0,12,箱
138,11440,1150.0,20,箱
139,01160,131.2,17,箱
140,03090,2028.0,12,盒
141,07190,280.0,22,箱
142,07940,272.0,18,箱
143,73021,8400.0,1,箱
144,79470,10800.0,1,箱
145,80131,4800.0,1,箱
146,73059,68.0,1,箱
147,73054,500.0,1,箱
148,76024,14.0,1,箱
149,79416,50.0,1,箱
150,79201,1.0,1,箱
151,73155,600.0,1,箱
152,77338,80.0,1,箱
153,73057,700.0,1,箱
154,79471,800.0,200,箱
155,73027,9.0,1,箱
156,76030,1.0,1,箱
157,40076,280.0,20,箱
158,42220,1464.0,24,箱
159,43170,540.0,30,箱
160,65230,756.0,15,箱
161,65600,675.0,20,斤
162,11690,32.0,15,箱
163,11890,124.0,1,箱
164,12050,760.0,10,箱
165,12240,952.0,13,箱
166,12390,5.0,12,只
167,40045,50.0,10,箱
168,01070,324.0,18,箱
169,03080,408.0,12,箱
170,03180,168.0,12,箱
171,05020,6630.0,26,箱
172,06740,440.0,20,箱
173,06790,1740.0,18,箱
174,06860,6.0,7,箱
175,07070,1386.0,33,箱
176,07270,180.0,12,箱
177,07350,1269.0,9,箱
178,07470,1140.0,20,箱
179,10040,364.0,29,箱
180,10840,1275.0,20,斤
181,79042,7.0,1,箱
182,71001,50.0,1,箱
183,80188,10.0,1,箱
184,71441,30.0,1,箱
185,71448,130.0,1,箱
186,74075,600.0,1,箱
187,77361,40.0,1,箱
188,77311,130.0,1,箱
189,76019,4.0,1,箱
190,79252,4.0,1,箱
191,80075,2.0,1,箱
192,84095,20.0,1,箱
193,42180,40.0,1,箱
194,43042,168.0,1,箱
195,43330,63.0,3,箱
196,43360,90.0,3,箱
197,43430,132.0,12,箱
198,12070,2037.0,7,箱
199,40057,70.0,12,箱
200,40068,180.0,18,箱
201,10490,360.0,12,箱
202,05200,11955.0,18,箱
203,06850,290.0,40,斤
204,06710,140.0,38,箱
205,07340,24.0,8,箱
206,07430,0.0,20,箱
207,07640,390.0,10,箱
208,07950,812.0,14,箱
209,08020,14084.0,30,箱
210,08050,240.0,20,箱
211,08330,120.0,20,箱
212,08790,690.0,20,箱
213,10010,666.0,18,箱
214,71417,1630.0,1,箱
215,73007,96.0,1,箱
216,73033,21000.0,1,箱
217,76027,2.0,1,箱
218,79077,20000.0,1,箱
219,73145,100.0,1,箱
220,78888,13.0,1,箱
221,73046,1700.0,1,箱
222,72031,60.0,1,箱
223,71434,390.0,1,箱
224,71432,70.0,1,箱
225,77047,100.0,1,箱
226,71436,30.0,1,箱
227,73016,1.0,1,箱
228,73093,10.0,1,箱
229,76053,1.0,1,箱
230,77011,8.0,1,箱
231,71443,80.0,1,箱
232,43420,132.0,12,箱
233,44203,12.0,12,箱
234,67206,208.0,10,箱
235,16070,120.0,16,箱
236,40055,720.0,8,箱
237,40065,72.0,12,箱
238,06120,30.0,16,箱
239,40044,60.0,10,箱
240,01300,72.0,4,箱
241,04170,837.0,27,箱
242,07300,410.0,10,箱
243,07440,406.0,15,斤
244,08950,19.0,1,箱
245,11620,3450.0,30,箱
246,11650,777.0,10,箱
247,73011,4200.0,1,箱
248,79154,6.0,1,箱
249,71449,200.0,1,箱
250,73091,80.0,1,箱
251,73148,60.0,1,箱
252,77030,108.0,1,箱
253,76044,1.0,1,箱
254,77330,80.0,1,箱
255,77377,10.0,1,箱
256,77363,100.0,1,箱
257,77121,11.0,1,箱
258,79383,900.0,300,箱
259,77393,50.0,1,箱
260,80090,4.0,1,箱
261,76037,10.0,1,箱
262,78986,2.0,1,箱
