,Sku_code,ORDER_SUM,rate,Munit
77,30200,4248.0,36,箱
78,80162,1150.0,50,箱
79,73078,900.0,1,箱
80,71000,650.0,1,箱
81,80244,33.0,1,箱
82,76020,7.0,1,箱
83,74004,2.0,1,箱
84,74021,10.0,1,箱
85,79203,2.0,1,箱
86,72008,40.0,1,箱
87,73061,200.0,1,箱
88,74017,3.0,1,箱
89,79428,30.0,1,箱
90,77033,50.0,1,箱
91,79417,10.0,1,箱
92,80294,10.0,10,箱
93,71418,100.0,1,箱
94,11580,4368.0,26,箱
95,43046,210.0,1,箱
96,01310,2136.0,14,箱
97,04520,144.0,8,箱
98,05180,4340.0,15,箱
99,40387,192.0,6,箱
100,06810,949.0,15,箱
101,07220,310.0,12,箱
102,07290,231.0,35,箱
103,07390,149.6,10,箱
104,10890,968.0,26,箱
105,42177,580.0,20,箱
106,43009,140.0,1,箱
107,43340,306.0,3,箱
108,65590,327.0,25,箱
109,11670,6160.0,10,箱
110,11630,975.0,30,箱
111,11710,2640.0,12,箱
112,11740,920.0,10,箱
113,12030,200.0,18,斤
114,12190,40.0,5,斤
115,12630,272.0,13,斤
116,13050,493.5,12,箱
117,40073,112.0,16,箱
118,73022,8200.0,1,箱
119,82019,1.0,1,箱
120,74030,3.0,1,箱
121,72042,155.0,1,箱
122,79001,10.0,1,箱
123,74015,2.0,1,箱
124,77041,10.0,1,箱
125,73161,1700.0,1,箱
126,75003,2.0,1,箱
127,80084,10.0,1,箱
128,77104,10.0,1,箱
129,74019,200.0,1,箱
130,73076,100.0,1,箱
131,82035,4.0,1,箱
132,76001,1.0,1,箱
133,80311,10.0,10,箱
134,76021,1.0,1,箱
135,79300,20.0,1,箱
136,40085,117.0,9,箱
137,03090,4380.0,12,盒
138,40053,60.0,20,箱
139,06060,63.0,36,箱
140,07190,580.0,22,箱
141,07940,520.0,18,箱
142,40086,102.0,6,箱
143,30220,1600.0,25,箱
144,40047,36.0,12,箱
145,40066,168.0,12,箱
146,73059,86.0,1,箱
147,79470,11800.0,1,箱
148,73021,9300.0,1,箱
149,79471,200.0,200,箱
150,73066,650.0,1,箱
151,82016,2.0,1,箱
152,77338,35.0,1,箱
153,73057,900.0,1,箱
154,76024,15.0,1,箱
155,80131,4000.0,1,箱
156,73054,160.0,1,箱
157,73155,1100.0,1,箱
158,71119,10.0,1,箱
159,73119,8.0,1,箱
160,65230,700.0,15,箱
161,01070,320.0,18,箱
162,03080,1428.0,12,箱
163,03180,312.0,12,箱
164,05020,7440.0,26,箱
165,06740,850.0,20,箱
166,40076,300.0,20,箱
167,06790,1313.0,18,箱
168,06860,36.0,7,箱
169,07270,456.0,12,箱
170,07470,2140.0,20,箱
171,10040,40.0,29,箱
172,42220,1416.0,24,箱
173,43170,8400.0,30,箱
174,65600,669.0,20,斤
175,11690,312.0,15,箱
176,11890,470.0,1,箱
177,12050,680.0,10,箱
178,12240,1456.0,13,箱
179,12390,25.0,12,只
180,40045,60.0,10,箱
181,74032,1.0,1,箱
182,76031,1.0,1,箱
183,73006,280.0,1,箱
184,80332,200.0,20,箱
185,75007,2.0,1,箱
186,71001,20.0,1,箱
187,77361,70.0,1,箱
188,79042,3.0,1,箱
189,76019,1.0,1,箱
190,74075,360.0,1,箱
191,71441,10.0,1,箱
192,12070,1935.0,7,箱
193,05200,10528.0,18,箱
194,06850,350.0,40,斤
195,07340,54.0,8,箱
196,07430,320.0,20,箱
197,07700,110.0,5,箱
198,08020,34950.0,30,箱
199,08050,750.0,20,箱
200,08790,280.0,20,箱
201,08330,200.0,20,箱
202,10010,80.0,18,箱
203,10490,400.0,12,箱
204,42180,80.0,1,箱
205,43040,180.0,20,箱
206,43042,224.0,1,箱
207,43330,228.0,3,箱
208,43360,390.0,3,箱
209,43430,672.0,12,箱
210,40057,180.0,12,箱
211,72031,100.0,1,箱
212,73145,450.0,1,箱
213,73046,1500.0,1,箱
214,79077,22000.0,1,箱
215,73007,90.0,1,箱
216,73033,15000.0,1,箱
217,71417,260.0,1,箱
218,71434,520.0,1,箱
219,77047,100.0,1,箱
220,76053,1.0,1,箱
221,73016,2.0,1,箱
222,74024,3.0,1,箱
223,71436,20.0,1,箱
224,73146,200.0,1,箱
225,76027,2.0,1,箱
226,40055,1552.0,8,箱
227,01300,72.0,4,箱
228,04170,660.0,27,箱
229,43420,756.0,12,箱
230,07440,294.0,15,斤
231,07560,154.0,16,箱
232,08950,286.0,1,箱
233,06120,105.0,16,箱
234,07300,530.0,10,箱
235,44203,48.0,12,箱
236,11620,1150.0,30,箱
237,11650,1060.5,10,箱
238,33180,278.0,1,箱
239,40044,80.0,10,箱
240,40065,96.0,12,箱
241,73148,225.0,1,箱
242,73011,7200.0,1,箱
243,73091,280.0,1,箱
244,77121,9.0,1,箱
245,77030,40.0,1,箱
246,77330,20.0,1,箱
247,77363,20.0,1,箱
248,75005,3.0,1,箱
249,79202,2.0,1,箱
250,79452,5.0,1,箱
251,71449,90.0,1,箱
252,74016,3.3,1,箱
253,77034,200.0,1,箱
254,80165,40.0,10,箱
255,76044,6.0,1,箱
