,Sku_code,ORDER_SUM,rate,Munit
161,79443,2.0,1,箱
162,73027,5.0,1,箱
163,73066,50.0,1,箱
164,80035,1.0,1,箱
165,73057,200.0,1,箱
166,12240,1508.0,13,箱
167,06790,1764.0,18,箱
168,03180,204.0,12,箱
169,42220,1080.0,24,箱
170,43170,3000.0,30,箱
171,65230,676.0,15,箱
172,65600,732.0,20,斤
173,01070,480.0,18,箱
174,03080,1356.0,12,箱
175,05020,8970.0,26,箱
176,06740,950.0,20,箱
177,06860,48.0,7,箱
178,07070,1512.0,33,箱
179,07270,282.0,12,箱
180,07350,1395.0,9,箱
181,07470,1800.0,20,箱
182,10040,112.0,29,箱
183,11690,408.0,15,箱
184,12050,645.0,10,箱
185,12390,45.0,12,只
186,40045,0.0,10,箱
187,40076,160.0,20,箱
188,71448,80.0,1,箱
189,73006,300.0,1,箱
190,71441,110.0,1,箱
191,79372,50.0,50,箱
192,74075,720.0,1,箱
193,76019,1.0,1,箱
194,79085,20.0,1,箱
195,77361,100.0,1,箱
196,71001,30.0,1,箱
197,06710,260.0,38,箱
198,07700,180.0,5,箱
199,42180,20.0,1,箱
200,08020,20850.0,30,箱
201,43360,153.0,3,箱
202,43042,196.0,1,箱
203,43330,84.0,3,箱
204,43430,648.0,12,箱
205,05200,11310.0,18,箱
206,06850,360.0,40,斤
207,07340,66.0,8,箱
208,07430,484.0,20,箱
209,08330,120.0,20,箱
210,08050,525.0,20,箱
211,08790,375.0,20,箱
212,10010,360.0,18,箱
213,10490,530.0,12,箱
214,12070,2060.5,7,箱
215,40057,100.0,12,箱
216,40068,126.0,18,箱
217,71417,510.0,1,箱
218,71436,60.0,1,箱
219,73007,180.0,1,箱
220,73033,45000.0,1,箱
221,79077,66000.0,1,箱
222,71434,1660.0,1,箱
223,72031,180.0,1,箱
224,73145,850.0,1,箱
225,73146,300.0,1,箱
226,74024,5.0,1,箱
227,73046,900.0,1,箱
228,76027,2.0,1,箱
229,73016,1.0,1,箱
230,74011,5.0,1,箱
231,71443,40.0,1,箱
232,78888,30.0,1,箱
233,77047,100.0,1,箱
234,79311,10.0,1,箱
235,07300,320.0,10,箱
236,40044,10.0,10,箱
237,43420,756.0,12,箱
238,44203,72.0,12,箱
239,67206,208.0,10,箱
240,01300,88.0,4,箱
241,04170,486.0,27,箱
242,06120,90.0,16,箱
243,07560,960.0,16,箱
244,08950,197.0,1,箱
245,11620,2150.0,30,箱
246,11650,945.0,10,箱
247,40055,3896.0,8,箱
248,40065,132.0,12,箱
249,73011,5700.0,1,箱
250,73091,180.0,1,箱
251,73148,285.0,1,箱
252,77030,109.0,1,箱
253,79383,300.0,300,箱
254,77034,200.0,1,箱
255,71449,120.0,1,箱
256,79154,48.0,1,箱
257,71007,20.0,1,箱
258,74072,1.0,1,箱
259,74014,1.0,1,箱
260,77121,12.0,1,箱
261,80165,20.0,10,箱
262,79211,5.0,1,箱
263,78987,2.0,1,箱
264,76044,5.0,1,箱
