,Sku_code,ORDER_SUM,rate,Munit
122,74030,1.0,1,箱
123,72042,81.0,1,箱
124,80309,10.0,1,箱
125,76021,1.0,1,箱
126,77410,5.0,1,箱
127,75003,5.0,1,箱
128,80311,30.0,10,箱
129,30220,1100.0,25,箱
130,40047,12.0,12,箱
131,40053,0.0,20,箱
132,40066,144.0,12,箱
133,07190,520.0,22,箱
134,07940,460.0,18,箱
135,40137,2292.0,12,箱
136,03090,3648.0,12,盒
137,06060,45.0,36,箱
138,80035,6.0,1,箱
139,73021,6500.0,1,箱
140,73057,700.0,1,箱
141,79470,11800.0,1,箱
142,81001,1.0,1,箱
143,80131,2800.0,1,箱
144,73059,65.0,1,箱
145,73054,420.0,1,箱
146,73027,11.0,1,箱
147,73056,25.0,1,箱
148,73066,400.0,1,箱
149,76024,30.0,1,箱
150,76064,1.0,1,箱
151,79471,1600.0,200,箱
152,80003,1.0,1,箱
153,73119,1.0,1,箱
154,10040,80.0,29,箱
155,12240,1144.0,13,箱
156,12050,665.0,10,箱
157,11890,1730.0,1,箱
158,12390,10.0,12,只
159,12740,537.0,1,箱
160,40045,30.0,10,箱
161,06740,980.0,20,箱
162,06790,1300.0,18,箱
163,06860,90.0,7,箱
164,07270,306.0,12,箱
165,07470,1780.0,20,箱
166,65600,7578.0,20,斤
167,40076,100.0,20,箱
168,42220,888.0,24,箱
169,43170,2460.0,30,箱
170,03080,1104.0,12,箱
171,01070,456.0,18,箱
172,03180,300.0,12,箱
173,05020,9120.0,26,箱
174,11690,259.0,15,箱
175,74075,480.0,1,箱
176,79042,1.0,1,箱
177,73006,70.0,1,箱
178,79085,40.0,1,箱
179,80332,80.0,20,箱
180,72111,40.0,1,箱
181,74078,1.0,1,箱
182,77361,20.0,1,箱
183,71001,10.0,1,箱
184,74032,2.0,1,箱
185,07430,140.0,20,箱
186,08050,465.0,20,箱
187,43330,174.0,3,箱
188,12070,1995.0,7,箱
189,40057,70.0,12,箱
190,40068,108.0,18,箱
191,06850,290.0,40,斤
192,07340,36.0,8,箱
193,07700,100.0,5,箱
194,08020,36747.0,30,箱
195,08330,260.0,20,箱
196,08790,540.0,20,箱
197,10010,100.0,18,箱
198,10490,520.0,12,箱
199,40135,4968.0,12,箱
200,43040,200.0,20,箱
201,43042,196.0,1,箱
202,43165,40.0,1,箱
203,43360,195.0,3,箱
204,43430,468.0,12,箱
205,05200,10276.0,18,箱
206,73007,60.0,1,箱
207,71417,380.0,1,箱
208,73046,1200.0,1,箱
209,73146,400.0,1,箱
210,71434,680.0,1,箱
211,73145,500.0,1,箱
212,80166,20.0,10,箱
213,79077,20000.0,1,箱
214,74024,5.0,1,箱
215,73016,1.0,1,箱
216,79101,1.0,1,箱
217,73033,9000.0,1,箱
218,77045,30.0,1,箱
219,33180,180.0,1,箱
220,40044,40.0,10,箱
221,40055,840.0,8,箱
222,40065,60.0,12,箱
223,06120,55.0,16,箱
224,07300,300.0,10,箱
225,07440,395.0,15,斤
226,07560,149.0,16,箱
227,08950,150.0,1,箱
228,11620,2730.0,30,箱
229,43420,504.0,12,箱
230,44203,12.0,12,箱
231,01300,24.0,4,箱
232,04170,400.0,27,箱
233,11650,1029.0,10,箱
234,73011,3300.0,1,箱
235,77121,14.0,1,箱
236,73091,320.0,1,箱
237,73148,390.0,1,箱
238,77363,60.0,1,箱
239,79154,12.0,1,箱
240,80165,20.0,10,箱
241,74016,11.0,1,箱
242,71449,50.0,1,箱
243,79383,300.0,300,箱
244,79452,5.0,1,箱
245,77030,20.0,1,箱
246,78987,6.0,1,箱
