,Account_date,Sku_id,Forecast_qty,Price,Gross_profit_rate,Dc_name,Dc_code,Munit,Wrh,Warehouse_name,Sku_name,Update_time
1,2019-11-28,3003481,1.0203925371170044,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
2,2019-11-29,3003481,1.1683202981948853,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
3,2019-11-30,3003481,0.9908612370491028,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
4,2019-12-01,3003481,1.176612377166748,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
5,2019-12-02,3003481,1.0476534366607666,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
6,2019-12-03,3003481,1.0723001956939697,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
7,2019-12-04,3003481,1.0049742460250854,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
8,2019-12-05,3003481,1.0390046834945679,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
9,2019-12-06,3003481,1.0068461894989014,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
10,2019-12-07,3003481,1.0497711896896362,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
11,2019-12-08,3003481,1.026124358177185,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
12,2019-12-09,3003481,0.9756255745887756,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
13,2019-12-10,3003481,1.102542757987976,8.424242424242424,-0.9994401427635953,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红啤梨,2019-12-04
0,2019-11-27,3000023,8.960375785827637,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
1,2019-11-28,3000023,7.3326096534729,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
2,2019-11-29,3000023,9.09523868560791,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
3,2019-11-30,3000023,7.600113391876221,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
4,2019-12-01,3000023,5.46061372756958,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
5,2019-12-02,3000023,8.216960906982422,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
6,2019-12-03,3000023,6.203420162200928,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
7,2019-12-04,3000023,6.226504325866699,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
8,2019-12-05,3000023,5.926420211791992,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
9,2019-12-06,3000023,6.7806220054626465,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
10,2019-12-07,3000023,5.525810718536377,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
11,2019-12-08,3000023,5.699265956878662,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
12,2019-12-09,3000023,6.062281131744385,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
13,2019-12-10,3000023,22.786174774169922,4.972222222222222,-0.9998810303372639,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,阳光丑蜜梨,2019-12-04
0,2019-11-27,3015040,906.6035766601562,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
1,2019-11-28,3015040,1554.98291015625,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
2,2019-11-29,3015040,770.01318359375,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
3,2019-11-30,3015040,459.73974609375,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
4,2019-12-01,3015040,452.6973876953125,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
5,2019-12-02,3015040,277.4533386230469,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
6,2019-12-03,3015040,365.4619445800781,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
7,2019-12-04,3015040,338.6757507324219,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
8,2019-12-05,3015040,704.0675048828125,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
9,2019-12-06,3015040,409.6429748535156,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
10,2019-12-07,3015040,451.8944396972656,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
11,2019-12-08,3015040,416.4794006347656,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
12,2019-12-09,3015040,237.24205017089844,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
13,2019-12-10,3015040,193.2712860107422,3.5063537492844876,-0.9437253500357409,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,带叶鲜橙,2019-12-04
0,2019-11-27,3004030,394.2104187011719,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
1,2019-11-28,3004030,327.1330871582031,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
2,2019-11-29,3004030,412.4782409667969,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
3,2019-11-30,3004030,456.7361755371094,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
4,2019-12-01,3004030,282.95867919921875,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
5,2019-12-02,3004030,201.68621826171875,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
6,2019-12-03,3004030,247.7670135498047,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
7,2019-12-04,3004030,218.49978637695312,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
8,2019-12-05,3004030,360.1542053222656,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
9,2019-12-06,3004030,410.6070861816406,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
10,2019-12-07,3004030,260.9617919921875,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
11,2019-12-08,3004030,256.29339599609375,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
12,2019-12-09,3004030,260.8896179199219,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
13,2019-12-10,3004030,348.0962219238281,8.370994940978077,-0.9862475068857441,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,广东甘蔗,2019-12-04
0,2019-11-27,3017700,490.6615295410156,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
1,2019-11-28,3017700,406.27935791015625,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
2,2019-11-29,3017700,667.9847412109375,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
3,2019-11-30,3017700,614.5813598632812,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
4,2019-12-01,3017700,448.2629699707031,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
5,2019-12-02,3017700,596.3599243164062,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
6,2019-12-03,3017700,453.7500915527344,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
7,2019-12-04,3017700,730.8904418945312,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
8,2019-12-05,3017700,725.9097290039062,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
9,2019-12-06,3017700,465.56707763671875,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
10,2019-12-07,3017700,756.080322265625,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
11,2019-12-08,3017700,772.41455078125,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
12,2019-12-09,3017700,635.0718994140625,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
13,2019-12-10,3017700,397.294677734375,1.95,-0.9996720836186772,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,每日坚果,2019-12-04
0,2019-11-27,3025603,1.0020978450775146,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
1,2019-11-28,3025603,1.6549851894378662,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
2,2019-11-29,3025603,1.0230603218078613,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
3,2019-11-30,3025603,0.9890705347061157,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
4,2019-12-01,3025603,1.001638412475586,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
5,2019-12-02,3025603,1.1729375123977661,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
6,2019-12-03,3025603,1.180083990097046,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
7,2019-12-04,3025603,1.1636362075805664,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
8,2019-12-05,3025603,1.0091015100479126,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
9,2019-12-06,3025603,1.4669309854507446,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
10,2019-12-07,3025603,1.0082464218139648,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
11,2019-12-08,3025603,0.9951157569885254,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
12,2019-12-09,3025603,1.153982162475586,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
13,2019-12-10,3025603,1.0099923610687256,25.8,-0.9998360418093386,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,新西兰脆柿,2019-12-04
0,2019-11-27,3021122,1.5812221765518188,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
1,2019-11-28,3021122,1.2251520156860352,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
2,2019-11-29,3021122,1.4299136400222778,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
3,2019-11-30,3021122,1.3175554275512695,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
4,2019-12-01,3021122,2.061497449874878,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
5,2019-12-02,3021122,3.3950748443603516,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
6,2019-12-03,3021122,3.0528414249420166,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
7,2019-12-04,3021122,3.9475486278533936,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
8,2019-12-05,3021122,2.892904043197632,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
9,2019-12-06,3021122,2.303961753845215,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
10,2019-12-07,3021122,3.1411876678466797,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
11,2019-12-08,3021122,3.39691162109375,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
12,2019-12-09,3021122,3.61360502243042,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
13,2019-12-10,3021122,2.6055822372436523,0.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红肉菠萝蜜（中果）,2019-12-04
0,2019-11-27,3006644,1.4100927114486694,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
1,2019-11-28,3006644,1.6023725271224976,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
2,2019-11-29,3006644,1.4282068014144897,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
3,2019-11-30,3006644,1.8338459730148315,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
4,2019-12-01,3006644,1.7683922052383423,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
5,2019-12-02,3006644,1.4324008226394653,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
6,2019-12-03,3006644,1.758856177330017,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
7,2019-12-04,3006644,1.8640484809875488,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
8,2019-12-05,3006644,2.3236920833587646,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
9,2019-12-06,3006644,1.2907172441482544,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
10,2019-12-07,3006644,1.8997341394424438,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
11,2019-12-08,3006644,1.8473514318466187,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
12,2019-12-09,3006644,1.9676547050476074,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
13,2019-12-10,3006644,1.9816269874572754,3.888888888888889,-0.9999360163158395,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,美国橙,2019-12-04
0,2019-11-27,3026806,5198.91748046875,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
1,2019-11-28,3026806,4041.814697265625,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
2,2019-11-29,3026806,3909.146240234375,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
3,2019-11-30,3026806,5081.45947265625,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
4,2019-12-01,3026806,3980.10498046875,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
5,2019-12-02,3026806,2384.922119140625,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
6,2019-12-03,3026806,2097.203857421875,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
7,2019-12-04,3026806,2094.119140625,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
8,2019-12-05,3026806,2066.725830078125,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
9,2019-12-06,3026806,4119.59912109375,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
10,2019-12-07,3026806,2077.648193359375,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
11,2019-12-08,3026806,2079.219970703125,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
12,2019-12-09,3026806,2020.220458984375,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
13,2019-12-10,3026806,2259.838623046875,1.0,-0.9999370160609045,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,满山红富士,2019-12-04
0,2019-11-27,3011626,1.000144362449646,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
1,2019-11-28,3011626,0.9997982978820801,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
2,2019-11-29,3011626,0.9998465180397034,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
3,2019-11-30,3011626,0.9999451041221619,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
4,2019-12-01,3011626,1.0001713037490845,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
5,2019-12-02,3011626,1.0003997087478638,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
6,2019-12-03,3011626,1.0002095699310303,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
7,2019-12-04,3011626,1.0001059770584106,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
8,2019-12-05,3011626,1.000045895576477,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
9,2019-12-06,3011626,1.0010219812393188,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
10,2019-12-07,3011626,0.999994158744812,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
11,2019-12-08,3011626,1.00002920627594,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
12,2019-12-09,3011626,1.0003478527069092,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
13,2019-12-10,3011626,1.0003613233566284,0.0,-1.0,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,大筐山竹,2019-12-04
0,2019-11-27,3003484,0.8194652795791626,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
1,2019-11-28,3003484,0.8673673868179321,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
2,2019-11-29,3003484,0.7876906991004944,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
3,2019-11-30,3003484,0.9172870516777039,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
4,2019-12-01,3003484,1.1842466592788696,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
5,2019-12-02,3003484,1.24712336063385,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
6,2019-12-03,3003484,1.5097010135650635,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
7,2019-12-04,3003484,1.3885480165481567,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
8,2019-12-05,3003484,1.3611541986465454,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
9,2019-12-06,3003484,1.2696568965911865,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
10,2019-12-07,3003484,1.1741900444030762,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
11,2019-12-08,3003484,1.2646533250808716,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
12,2019-12-09,3003484,1.5721595287322998,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
13,2019-12-10,3003484,1.446022868156433,2.0,-0.9999800050986999,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,白金蜜瓜(叫货),2019-12-04
0,2019-11-27,3004714,6274.0048828125,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
1,2019-11-28,3004714,6062.50830078125,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
2,2019-11-29,3004714,6168.34130859375,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
3,2019-11-30,3004714,7773.9765625,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
4,2019-12-01,3004714,6918.05126953125,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
5,2019-12-02,3004714,4956.349609375,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
6,2019-12-03,3004714,4849.45166015625,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
7,2019-12-04,3004714,4738.3701171875,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
8,2019-12-05,3004714,5155.00732421875,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
9,2019-12-06,3004714,4422.85546875,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
10,2019-12-07,3004714,5370.193359375,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
11,2019-12-08,3004714,5287.435546875,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
12,2019-12-09,3004714,4649.736328125,4.999748110831234,-0.9626885144288206,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,山顶红珍柚,2019-12-04
