forecast,forecast_old,sales_qty,MAE,MAPE,RMSPE,MAPE_old
12.857142857142858,2.142857142857143,16.404714285714284,4.619,0.03383053161841273,1.7458179008296202,0.12266489032591285
40.0,7.285714285714286,42.6,10.028571428571428,0.03301417586111609,3.790443715035394,0.11677665865572158
0.00035513211489435095,0.75,0.0,0.00035513211489435095,inf,0.00012555816332945785,inf
127.0,5.571428571428571,61.977714285714285,65.02228571428573,0.20128370850734217,24.576113953855405,0.12960437537053343
431.85714285714283,11.428571428571429,542.0331428571428,117.00228571428572,0.028126854661403133,44.22270726087504,0.13981612801492307
1.0,0.7142857142857143,-0.030000000000000027,1.03,0.1474164133738602,0.389303407199504,0.21428571428571427
4.142857142857143,8.142857142857142,2.3000000000000003,1.7,0.13620914837087142,0.6425396041156862,0.6641695171147893
537.8571428571429,5.285714285714286,726.3251000000001,188.46795714285733,0.03174420206731298,71.23419210062568,0.1417725091028755
122.0,111.28571428571429,168.13024285714286,46.13024285714285,0.037497221172171684,17.43559293128767,0.054547199999109605
197.14285714285714,29.142857142857142,422.82457142857146,225.68171428571435,0.060168295275262566,85.29967020781899,0.12966175095665217
14.0,1.5714285714285714,5.591428571428572,8.925714285714287,0.5288701610101515,3.373602896230931,0.10313651507524625
14.857142857142858,6.428571428571429,16.11428571428571,4.28,0.03882792655280909,1.6176879444794925,0.09614702401093937
56.0,1.0,120.77282857142855,64.77282857142855,0.07126457276956254,24.481828016317,0.14151720959052166
19.142857142857142,2.2857142857142856,28.783899999999996,11.355328571428569,0.054819206231136564,4.291910779346621,0.1325081545729816
2.0,0.7142857142857143,1.0,1.0,0.14285714285714285,0.3779644730092272,0.14285714285714285
102.28571428571429,4.857142857142857,132.77964285714276,36.89967142857136,0.039061370316838685,13.946764865713613,0.1369236075683152
272.0,34.285714285714285,289.85332857142856,30.015414285714286,0.013593176711630049,11.344760242653631,0.1264812484976447
1260.2857142857142,103.0,1081.9194857142854,252.81148571428608,0.037806110267779476,95.5537599686799,0.12924336552043866
878.7142857142857,848.5714285714286,886.7168571428568,106.0808571428571,0.01685415155320274,40.09479526636709,0.07084953585980572
38.285714285714285,2.857142857142857,49.69428571428572,11.639999999999999,0.02750704514894396,4.399506465827405,0.13344570689833887
96.0,19.142857142857142,116.82227142857144,24.833700000000004,0.025266593894004905,9.386256333369248,0.11735227046777164
328.0,7.285714285714286,296.754,44.13400000000002,0.02400617345063035,16.68108405178924,0.1393402192278453
3300.1428571428573,6.857142857142857,3080.26202857143,291.01022857142823,0.014252199433035332,109.99152768229463,0.142546735665768
137.85714285714286,4.714285714285714,110.61714285714287,33.23142857142857,0.05442185369669964,12.560299387343775,0.13746932260707306
2.857142857142857,4.285714285714286,1.45,1.55,0.15270935960591134,0.5858449331643022,0.25123152709359603
357.42857142857144,2.4285714285714284,423.8482857142857,66.41971428571428,0.020011616365052404,25.10429230742344,0.14205475947983146
1808.5714285714287,599.8571428571429,1196.8699999999994,627.6728571428573,0.09077579154656856,237.23804067219595,0.07924051894617097
6.142857142857143,1.8571428571428572,4.94,2.1914285714285713,inf,0.8282821451373638,inf
4016.8571428571427,2068.8571428571427,4299.120814285713,416.2625285714269,0.01326110927925445,157.33244724498778,0.07403126904958125
10.571428571428571,0.7142857142857143,,,,,
308.57142857142856,44.42857142857143,315.54028571428574,41.65400000000003,0.01910936885165914,15.743732158726365,0.12214645167112922
732.4285714285714,31.714285714285715,851.5712714285715,128.00047142857147,0.01938115569203464,48.379630728432666,0.13751841725418007
8.0,6.0,7.4471428571428575,2.3042857142857147,0.09461717126154988,0.870938135662691,0.15880517111110612
1.0,1.5714285714285714,3.1199999999999997,2.12,0.08426950849853469,0.8012846827795617,0.12494012748240668
4099.142857142857,50.142857142857146,6955.074800000002,2855.9319428571443,0.04799735076109609,1079.4408117322191,0.14198440217393538
96.42857142857143,3.4285714285714284,57.288571428571416,51.48285714285714,0.19584150169276024,19.45869096900933,0.13303216348206057
9794.714285714286,1887.857142857143,16510.95211428572,6716.237828571436,0.049310888288339724,2538.499291480639,0.11916952694649798
76.28571428571429,17.0,112.60571428571428,36.32,0.0399732181331079,13.72766965969513,0.12114560998781308
2.0,0.7142857142857143,1.37,0.6299999999999999,0.0656934306569343,0.2381176179958131,0.038581856100104284
2.7142857142857144,1.8571428571428572,2.3016666666666663,1.2583333333333333,0.12990763765707258,0.4756052952032775,0.10955372256631539
2.142857142857143,0.8571428571428571,3.5128571428571425,2.1585714285714284,0.1458983112063627,0.8158633124527748,0.10373349501441978
639.7142857142857,76.57142857142857,749.5524285714292,149.45694285714347,0.026878408891891133,56.489414644570424,0.12762760607026682
3.142857142857143,0.7142857142857143,,,,,
