,Account_date,sales_qty
381,2019-12-22,759.4151000000004
382,2019-12-23,559.5380000000011
383,2019-12-24,1083.1150000000005
384,2019-12-25,844.1111000000009
385,2019-12-26,637.2626000000002
386,2019-12-27,745.6778000000011
387,2019-12-28,824.8406000000007
388,2019-12-29,750.9508000000009
389,2019-12-30,535.7460000000005
390,2019-12-31,618.0973000000014
391,2020-01-01,653.2678000000011
392,2020-01-02,459.5660000000006
393,2020-01-03,498.17240000000095
394,2020-01-04,598.0714000000011
395,2020-01-05,578.0927000000007
396,2020-01-06,488.8627000000002
397,2020-01-07,430.85200000000015
398,2020-01-08,573.4688000000006
399,2020-01-09,362.28460000000024
400,2020-01-10,445.4666
401,2020-01-11,500.7240000000009
402,2020-01-12,459.52300000000037
403,2020-01-13,406.8283000000004
404,2020-01-14,372.1154000000005
405,2020-01-15,397.0700000000004
406,2020-01-16,434.24700000000036
407,2020-01-17,513.3970000000003
408,2020-01-18,513.4707000000008
409,2020-01-19,420.3982000000002
410,2020-01-20,375.79770000000013
411,2020-01-21,471.5620000000005
412,2020-01-22,473.8958000000004
413,2020-01-23,586.6019000000009
414,2020-01-24,424.7100000000004
415,2020-01-25,183.9399999999999
416,2020-01-26,319.36249999999995
417,2020-01-27,395.4221000000004
418,2020-01-28,409.44080000000037
419,2020-01-29,431.9000000000004
420,2020-01-30,406.3575000000001
421,2020-01-31,423.3025000000001
422,2020-02-01,482.49790000000064
423,2020-02-02,470.0048000000006
424,2020-02-03,442.7566000000004
425,2020-02-04,504.49490000000054
426,2020-02-05,626.0028000000005
427,2020-02-06,524.5130000000003
428,2020-02-07,688.705400000001
429,2020-02-08,837.6188000000005
430,2020-02-09,840.7512000000003
431,2020-02-10,816.6315000000009
432,2020-02-11,689.792200000001
433,2020-02-12,563.2996000000007
434,2020-02-13,547.0808000000005
435,2020-02-14,757.0172000000001
436,2020-02-15,765.4051000000006
437,2020-02-16,814.7278000000009
438,2020-02-17,701.0036000000009
439,2020-02-18,673.0589000000004
440,2020-02-19,644.566000000001
441,2020-02-20,685.5546000000005
442,2020-02-21,583.0863000000005
443,2020-02-22,712.0825000000006
444,2020-02-23,666.3912000000008
445,2020-02-24,571.3760000000005
446,2020-02-25,571.7434000000007
447,2020-02-26,444.72240000000085
448,2020-02-27,522.1475000000006
449,2020-02-28,477.87590000000046
450,2020-02-29,571.7400000000007
451,2020-03-01,525.6714000000011
452,2020-03-02,435.27100000000064
453,2020-03-03,364.5370000000001
454,2020-03-04,454.21200000000044
455,2020-03-05,475.6837000000003
456,2020-03-06,418.7840000000002
457,2020-03-07,639.4230000000008
458,2020-03-08,605.217200000001
459,2020-03-09,344.8780000000004
460,2020-03-10,374.2799999999999
461,2020-03-11,413.9300000000003
462,2020-03-12,375.59390000000025
463,2020-03-13,431.91830000000033
464,2020-03-14,583.2572000000006
465,2020-03-15,514.7949000000006
466,2020-03-16,380.50420000000054
467,2020-03-17,395.69000000000057
468,2018-04-13,0.0
469,2018-04-14,0.0
470,2018-04-16,0.0
471,2018-04-17,0.0
472,2018-04-18,0.0
473,2018-04-21,0.0
474,2018-04-22,0.0
