,Account_date,sales_qty,median_1_week,up_1_week,low_1_week,slope_var_1_week,var_1_week,slope_sum_1_week,sum_1_week,mean_1_week,slope_1_week,skew_1_week,kurt_1_week,cv_1_week,median_2_week,up_2_week,low_2_week,slope_var_2_week,var_2_week,slope_sum_2_week,sum_2_week,mean_2_week,slope_2_week,skew_2_week,kurt_2_week,cv_2_week,median_3_week,up_3_week,low_3_week,slope_var_3_week,var_3_week,slope_sum_3_week,sum_3_week,mean_3_week,slope_3_week,skew_3_week,kurt_3_week,cv_3_week,median_4_week,up_4_week,low_4_week,slope_var_4_week,var_4_week,slope_sum_4_week,sum_4_week,mean_4_week,slope_4_week,skew_4_week,kurt_4_week,cv_4_week
181,2018-07-02,0.0,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.761999959816738e-05,8.348944176302478e-07,0.2010554032452395,708.4988999999996,847.0694999999998,675.0110000000002,-176.49512918095596,11585.898543602349,-183.64175714285673,5334.038299999999,762.0054714285714,-26.234536734693815,-0.0002828702227206673,1.856876314279856e-05,0.1412705317500375
182,2018-07-03,0.0,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7524067211099695e-05,8.310302122190674e-07,0.2010554032452395,708.4988999999996,847.0694999999998,675.0110000000002,-176.49512918095596,11585.898543602349,-183.64175714285673,5334.038299999999,762.0054714285714,-26.234536734693815,-0.0002828702227206673,1.856876314279856e-05,0.1412705317500375
183,2018-07-04,0.0,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7678279788089383e-05,8.372441598377467e-07,0.2010554032452395,708.4988999999996,847.0694999999998,675.0110000000002,-176.49512918095596,11585.898543602349,-183.64175714285673,5334.038299999999,762.0054714285714,-26.234536734693815,-0.0002828702227206673,1.856876314279856e-05,0.1412705317500375
184,2018-07-05,0.0,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7678279788089383e-05,8.372441598377467e-07,0.2010554032452395,708.4988999999996,847.0694999999998,675.0110000000002,-176.49512918095596,11585.898543602349,-183.64175714285673,5334.038299999999,762.0054714285714,-26.234536734693815,-0.0002828702227206673,1.856876314279856e-05,0.1412705317500375
185,2018-07-06,0.0,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7678279788089383e-05,8.372441598377467e-07,0.2010554032452395,708.4988999999996,847.0694999999998,675.0110000000002,-176.49512918095596,11585.898543602349,-183.64175714285673,5334.038299999999,762.0054714285714,-26.234536734693815,-0.0002828702227206673,1.856876314279856e-05,0.1412705317500375
186,2018-07-07,0.0,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7678279788089383e-05,8.372441598377467e-07,0.2010554032452395,708.4988999999996,847.0694999999998,675.0110000000002,-176.49512918095596,11585.898543602349,-183.64175714285673,5334.038299999999,762.0054714285714,-26.234536734693815,-0.0002811564142807539,1.8418912915850305e-05,0.1412705317500375
187,2018-07-08,0.0,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7678279788089383e-05,8.372441598377467e-07,0.2010554032452395,708.4988999999996,847.0694999999998,675.0110000000002,-176.49512918095596,11585.898543602349,-183.64175714285673,5334.038299999999,762.0054714285714,-26.234536734693815,-0.00027895208824532084,1.82266206984289e-05,0.1412705317500375
188,2018-07-09,0.0,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.761999959816738e-05,8.348944176302478e-07,0.2010554032452395
189,2018-07-10,0.0,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7524067211099695e-05,8.310302122190674e-07,0.2010554032452395
190,2018-07-11,0.0,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7678279788089383e-05,8.372441598377467e-07,0.2010554032452395
191,2018-07-12,0.0,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7678279788089383e-05,8.372441598377467e-07,0.2010554032452395
192,2018-07-13,0.0,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7678279788089383e-05,8.372441598377467e-07,0.2010554032452395
193,2018-07-14,0.0,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7678279788089383e-05,8.372441598377467e-07,0.2010554032452395
194,2018-07-15,0.0,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884,842.5499999999996,866.7026999999995,753.7364500000001,2176.5123127404772,26821.484732785688,50.53311882322929,5687.770131762604,812.5385902518007,7.219016974747043,-2.7678279788089383e-05,8.372441598377467e-07,0.2010554032452395
195,2018-07-16,0.0,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884
196,2018-07-17,0.0,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884
197,2018-07-18,0.0,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884
198,2018-07-19,0.0,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884
199,2018-07-20,0.0,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884
200,2018-07-21,0.0,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884
201,2018-07-22,0.0,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098,864.7839999999998,958.2328499999995,807.1619999999999,-1934.2781517947635,13281.537670222344,72.47958117677055,6195.127199999998,885.0181714285711,10.354225882395781,-0.00029440962297104436,1.958556035349546e-05,0.13031747280651884
202,2018-07-23,0.0,848.1786999999994,867.1812999999997,778.4326999999995,-1697.9170441102767,3614.5671306947947,-2.2093142857144943,5807.048699999998,829.5783857142853,-0.3156163265306467,-0.011975983273509436,0.002739985351645823,0.07306102003789466,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098
203,2018-07-24,0.0,848.1786999999994,867.1812999999997,778.4326999999995,-1697.9170441102767,3614.5671306947947,-2.2093142857144943,5807.048699999998,829.5783857142853,-0.3156163265306467,-0.011975983273509436,0.002739985351645823,0.07306102003789466,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098
204,2018-07-25,0.0,848.1786999999994,867.1812999999997,778.4326999999995,-1697.9170441102767,3614.5671306947947,-2.2093142857144943,5807.048699999998,829.5783857142853,-0.3156163265306467,-0.011975983273509436,0.002739985351645823,0.07306102003789466,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098
205,2018-07-26,0.0,848.1786999999994,867.1812999999997,778.4326999999995,-1697.9170441102767,3614.5671306947947,-2.2093142857144943,5807.048699999998,829.5783857142853,-0.3156163265306467,-0.011975983273509436,0.002739985351645823,0.07306102003789466,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098
206,2018-07-27,0.0,848.1786999999994,867.1812999999997,778.4326999999995,-1697.9170441102767,3614.5671306947947,-2.2093142857144943,5807.048699999998,829.5783857142853,-0.3156163265306467,-0.011975983273509436,0.002739985351645823,0.07306102003789466,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098
207,2018-07-28,0.0,848.1786999999994,867.1812999999997,778.4326999999995,-1697.9170441102767,3614.5671306947947,-2.2093142857144943,5807.048699999998,829.5783857142853,-0.3156163265306467,-0.011975983273509436,0.002739985351645823,0.07306102003789466,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098
208,2018-07-29,0.0,848.1786999999994,867.1812999999997,778.4326999999995,-1697.9170441102767,3614.5671306947947,-2.2093142857144943,5807.048699999998,829.5783857142853,-0.3156163265306467,-0.011975983273509436,0.002739985351645823,0.07306102003789466,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516,911.4,956.0179999999998,899.6098500000002,44358.977072669404,323794.37717890815,211.7089211839718,7677.089648287801,1096.727092612543,30.24413159771026,-3.8749948121409087e-08,1.3112781781190082e-10,0.5164585817836098
209,2018-07-30,0.0,751.0290000000003,757.6608499999996,725.9228000000003,-363.4787137781015,1070.216134248084,-82.21137142857113,5231.5691,747.3670142857143,-11.744481632653008,-0.3326203099506444,0.2304614828313345,0.04469198330613612,848.1786999999994,867.1812999999997,778.4326999999995,-1697.9170441102767,3614.5671306947947,-2.2093142857144943,5807.048699999998,829.5783857142853,-0.3156163265306467,-0.011975983273509436,0.002739985351645823,0.07306102003789466,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516
210,2018-07-31,0.0,751.0290000000003,757.6608499999996,725.9228000000003,-363.4787137781015,1070.216134248084,-82.21137142857113,5231.5691,747.3670142857143,-11.744481632653008,-0.3326203099506444,0.2304614828313345,0.04469198330613612,848.1786999999994,867.1812999999997,778.4326999999995,-1697.9170441102767,3614.5671306947947,-2.2093142857144943,5807.048699999998,829.5783857142853,-0.3156163265306467,-0.011975983273509436,0.002739985351645823,0.07306102003789466,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516
211,2018-08-01,0.0,751.0290000000003,757.6608499999996,725.9228000000003,-363.4787137781015,1070.216134248084,-82.21137142857113,5231.5691,747.3670142857143,-11.744481632653008,-0.3326203099506444,0.2304614828313345,0.04469198330613612,848.1786999999994,867.1812999999997,778.4326999999995,-1697.9170441102767,3614.5671306947947,-2.2093142857144943,5807.048699999998,829.5783857142853,-0.3156163265306467,-0.011975983273509436,0.002739985351645823,0.07306102003789466,856.2133999999995,883.9505499999998,744.2654499999998,417.2787958019097,15499.986439466733,20.859299999999685,5822.513899999999,831.7876999999999,2.979899999999962,-0.0001537757850800493,8.238546625487458e-06,0.1496194347144853,856.9760000000002,880.0440000000003,758.8970000000002,-44459.33461572212,12579.034868853365,-285.79869261254277,5676.498800000001,810.9284000000001,-40.82838465893469,-0.0002664851981641386,1.714868363402421e-05,0.1383449903538516
