,SENDER,DC_NAME,WRH,WAREHOUSE_NAME,NUM,GDGID,SKU_NAME,OCRDATE,CRTOTAL,MUNIT,QTY,QTYSTR,TOTAL,PRICE,QPC,RTOTAL
164,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-14,1000255,箱,2015,1000255,1000255,6721,1000255,11299
165,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-15,1000255,箱,2122,1000255,1000255,7360,1000255,11964
166,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-16,1000255,箱,1989,1000255,1000255,6964,1000255,11287
167,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-17,1000255,箱,1892,1000255,1000255,6622,1000255,10797
168,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-18,1000255,箱,2174,1000255,1000255,7630,1000255,12457
169,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-19,1000255,箱,1622,1000255,1000255,5708,1000255,9522
170,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-20,1000255,箱,1668,1000255,1000255,5850,1000255,9639
171,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-21,1000255,箱,1839,1000255,1000255,6488,1000255,10732
172,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-22,1000255,箱,1443,1000255,1000255,5553,1000255,9721
173,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-23,1000255,箱,1745,1000255,1000255,6801,1000255,11606
174,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-24,1000255,箱,2053,1000255,1000255,8039,1000255,13644
175,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-25,1000255,箱,1977,1000255,1000255,7807,1000255,13154
176,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-26,1000255,箱,1979,1000255,1000255,7841,1000255,13295
177,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-27,1000255,箱,2253,1000255,1000255,8918,1000255,15341
178,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-28,1000255,箱,2161,1000255,1000255,8571,1000255,14248
179,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-29,1000255,箱,1697,1000255,1000255,6737,1000255,11330
180,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-06-30,1000255,箱,1943,1000255,1000255,7742,1000255,12788
181,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-01,1000255,箱,1751,1000255,1000255,6999,1000255,11731
182,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-02,1000255,箱,1616,1000255,1000255,6473,1000255,10653
183,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-03,1000255,箱,1766,1000255,1000255,7113,1000255,11368
184,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-04,1000255,箱,1579,1000255,1000255,6348,1000255,10212
185,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-05,1000255,箱,1473,1000255,1000255,6024,1000255,9502
186,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-06,1000255,箱,1450,1000255,1000255,6702,1000255,10520
187,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-07,1000255,箱,2066,1000255,1000255,9806,1000255,14927
188,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-08,1000255,箱,2051,1000255,1000255,9819,1000255,14617
189,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-09,1000255,箱,1581,1000255,1000255,7734,1000255,12090
190,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-10,1000255,箱,1595,1000255,1000255,7848,1000255,12217
191,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-11,1000255,箱,1496,1000255,1000255,7384,1000255,11506
192,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-12,1000255,箱,1515,1000255,1000255,7464,1000255,11713
193,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-13,1000255,箱,1685,1000255,1000255,8340,1000255,12119
194,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-14,1000255,箱,1947,1000255,1000255,9679,1000255,14215
195,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-15,1000255,箱,1721,1000255,1000255,8562,1000255,13111
196,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-16,1000255,箱,1752,1000255,1000255,8731,1000255,13305
197,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-17,1000255,箱,1517,1000255,1000255,7571,1000255,11779
198,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-18,1000255,箱,1638,1000255,1000255,8184,1000255,12555
199,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-19,1000255,箱,1565,1000255,1000255,7812,1000255,12063
200,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-20,1000255,箱,1568,1000255,1000255,7843,1000255,11948
201,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-21,1000255,箱,1523,1000255,1000255,7604,1000255,11487
202,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-22,1000255,箱,1530,1000255,1000255,7638,1000255,11764
203,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-23,1000255,箱,1374,1000255,1000255,6869,1000255,10679
204,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-24,1000255,箱,1379,1000255,1000255,6901,1000255,11237
205,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-25,1000255,箱,1266,1000255,1000255,6346,1000255,10211
206,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-26,1000255,箱,1064,1000255,1000255,5318,1000255,8459
207,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-27,1000255,箱,1334,1000255,1000255,6668,1000255,10589
208,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-28,1000255,箱,1411,1000255,1000255,7033,1000255,11074
209,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-29,1000255,箱,1311,1000255,1000255,6530,1000255,10240
210,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-30,1000255,箱,1666,1000255,1000255,8316,1000255,12491
211,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-07-31,1000255,箱,1441,1000255,1000255,7187,1000255,10359
212,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-01,1000255,箱,1438,1000255,1000255,7195,1000255,11288
213,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-02,1000255,箱,1255,1000255,1000255,6281,1000255,9656
214,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-03,1000255,箱,1202,1000255,1000255,6013,1000255,9441
215,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-04,1000255,箱,1391,1000255,1000255,6965,1000255,10959
216,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-05,1000255,箱,1375,1000255,1000255,6878,1000255,10953
217,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-06,1000255,箱,1273,1000255,1000255,6368,1000255,9533
218,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-07,1000255,箱,1426,1000255,1000255,7134,1000255,11052
219,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-08,1000255,箱,1450,1000255,1000255,7260,1000255,10533
220,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-09,1000255,箱,1405,1000255,1000255,7066,1000255,10593
221,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-10,1000255,箱,1623,1000255,1000255,8563,1000255,11779
222,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-11,1000255,箱,1631,1000255,1000255,8696,1000255,11901
223,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-12,1000255,箱,1280,1000255,1000255,6973,1000255,9277
224,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-13,1000255,箱,1530,1000255,1000255,8694,1000255,12134
225,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-14,1000255,箱,1226,1000255,1000255,7174,1000255,10291
226,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-15,1000255,箱,1233,1000255,1000255,7320,1000255,10424
227,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-16,1000255,箱,1010,1000255,1000255,6037,1000255,8545
228,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-17,1000255,箱,996,1000255,1000255,6605,1000255,8825
229,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-18,1000255,箱,1211,1000255,1000255,8045,1000255,11223
230,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-19,1000255,箱,1241,1000255,1000255,8441,1000255,11939
231,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-20,1000255,箱,1090,1000255,1000255,7464,1000255,10434
232,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-21,1000255,箱,991,1000255,1000255,6824,1000255,9736
233,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-22,1000255,箱,1012,1000255,1000255,7025,1000255,10042
234,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-23,1000255,箱,1000,1000255,1000255,6955,1000255,9858
235,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-24,1000255,箱,976,1000255,1000255,6801,1000255,9761
236,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-25,1000255,箱,955,1000255,1000255,6658,1000255,9108
237,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-26,1000255,箱,1017,1000255,1000255,7106,1000255,9748
238,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-27,1000255,箱,1081,1000255,1000255,7535,1000255,10866
239,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-28,1000255,箱,992,1000255,1000255,6932,1000255,10188
240,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-29,1000255,箱,1030,1000255,1000255,7216,1000255,10678
241,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-30,1000255,箱,1026,1000255,1000255,7170,1000255,10456
242,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-08-31,1000255,箱,965,1000255,1000255,6692,1000255,9476
243,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-01,1000255,箱,980,1000255,1000255,6904,1000255,9850
244,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-02,1000255,箱,1068,1000255,1000255,7453,1000255,10566
245,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-03,1000255,箱,956,1000255,1000255,6687,1000255,9520
246,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-04,1000255,箱,944,1000255,1000255,6590,1000255,9182
247,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-05,1000255,箱,990,1000255,1000255,6914,1000255,9793
248,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-06,1000255,箱,968,1000255,1000255,5936,1000255,9596
249,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-07,1000255,箱,869,1000255,1000255,4334,1000255,7146
250,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-08,1000255,箱,1031,1000255,1000255,4632,1000255,6922
251,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-09,1000255,箱,977,1000255,1000255,4391,1000255,6752
252,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-10,1000255,箱,847,1000255,1000255,3690,1000255,6199
253,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-11,1000255,箱,862,1000255,1000255,3559,1000255,6276
254,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-12,1000255,箱,933,1000255,1000255,3825,1000255,6628
255,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-13,1000255,箱,1087,1000255,1000255,4438,1000255,7576
256,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-14,1000255,箱,936,1000255,1000255,3813,1000255,6757
257,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-15,1000255,箱,1031,1000255,1000255,4187,1000255,7753
258,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-16,1000255,箱,733,1000255,1000255,2990,1000255,5524
259,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-17,1000255,箱,1025,1000255,1000255,4147,1000255,7675
260,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-18,1000255,箱,926,1000255,1000255,3764,1000255,6989
261,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-19,1000255,箱,1076,1000255,1000255,4320,1000255,7942
262,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-20,1000255,箱,1095,1000255,1000255,4420,1000255,8030
263,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-21,1000255,箱,889,1000255,1000255,3582,1000255,6578
264,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-22,1000255,箱,1102,1000255,1000255,4430,1000255,7715
265,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-23,1000255,箱,1024,1000255,1000255,4129,1000255,7246
266,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-24,1000255,箱,1017,1000255,1000255,4085,1000255,7304
267,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-25,1000255,箱,1081,1000255,1000255,4356,1000255,7693
268,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-26,1000255,箱,1088,1000255,1000255,4398,1000255,7643
269,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-27,1000255,箱,863,1000255,1000255,3456,1000255,6429
270,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-28,1000255,箱,976,1000255,1000255,3914,1000255,7526
271,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-29,1000255,箱,1022,1000255,1000255,4169,1000255,7242
272,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-09-30,1000255,箱,1068,1000255,1000255,4775,1000255,7884
273,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-01,1000255,箱,1172,1000255,1000255,5498,1000255,9212
274,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-02,1000255,箱,1068,1000255,1000255,5143,1000255,8531
275,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-03,1000255,箱,1032,1000255,1000255,4973,1000255,8245
276,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-04,1000255,箱,1025,1000255,1000255,4961,1000255,8152
277,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-05,1000255,箱,955,1000255,1000255,4666,1000255,7623
278,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-06,1000255,箱,1140,1000255,1000255,5581,1000255,9082
279,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-07,1000255,箱,1233,1000255,1000255,6108,1000255,9638
280,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-08,1000255,箱,1084,1000255,1000255,5370,1000255,9061
281,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-09,1000255,箱,803,1000255,1000255,3983,1000255,6945
282,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-10,1000255,箱,708,1000255,1000255,3510,1000255,6131
283,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-11,1000255,箱,785,1000255,1000255,3908,1000255,6886
284,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-12,1000255,箱,838,1000255,1000255,4181,1000255,7078
285,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-13,1000255,箱,925,1000255,1000255,4613,1000255,7843
286,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-14,1000255,箱,860,1000255,1000255,3979,1000255,6568
287,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-15,1000255,箱,807,1000255,1000255,3535,1000255,6302
288,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-16,1000255,箱,747,1000255,1000255,3224,1000255,5560
289,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-17,1000255,箱,844,1000255,1000255,3549,1000255,6416
290,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-18,1000255,箱,922,1000255,1000255,3560,1000255,6345
291,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-19,1000255,箱,940,1000255,1000255,3511,1000255,6505
292,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-20,1000255,箱,1353,1000255,1000255,5205,1000255,7976
293,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-21,1000255,箱,1418,1000255,1000255,5144,1000255,8766
294,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-22,1000255,箱,933,1000255,1000255,3341,1000255,6084
295,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-23,1000255,箱,988,1000255,1000255,3535,1000255,6615
296,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-24,1000255,箱,1121,1000255,1000255,3977,1000255,7492
297,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-25,1000255,箱,1070,1000255,1000255,3784,1000255,6933
298,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-26,1000255,箱,1155,1000255,1000255,4076,1000255,7490
299,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-27,1000255,箱,1238,1000255,1000255,4358,1000255,7932
300,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-28,1000255,箱,1344,1000255,1000255,4751,1000255,8739
301,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-29,1000255,箱,1311,1000255,1000255,4663,1000255,8493
302,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-30,1000255,箱,1129,1000255,1000255,3983,1000255,7420
303,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-10-31,1000255,箱,1316,1000255,1000255,4622,1000255,8532
304,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-01,1000255,箱,952,1000255,1000255,3366,1000255,6202
305,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-02,1000255,箱,1072,1000255,1000255,3778,1000255,6899
306,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-03,1000255,箱,1112,1000255,1000255,3906,1000255,7049
307,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-04,1000255,箱,1252,1000255,1000255,4412,1000255,8114
308,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-05,1000255,箱,1137,1000255,1000255,3992,1000255,7149
309,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-06,1000255,箱,1123,1000255,1000255,3946,1000255,7323
310,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-07,1000255,箱,971,1000255,1000255,3411,1000255,6330
311,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-08,1000255,箱,981,1000255,1000255,3442,1000255,6168
312,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-09,1000255,箱,1046,1000255,1000255,3687,1000255,6826
313,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-10,1000255,箱,1267,1000255,1000255,4466,1000255,8115
314,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-11,1000255,箱,1724,1000255,1000255,6057,1000255,11085
315,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-12,1000255,箱,1112,1000255,1000255,3900,1000255,6647
316,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-13,1000255,箱,1354,1000255,1000255,4775,1000255,8026
317,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-14,1000255,箱,1441,1000255,1000255,5054,1000255,8034
318,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-15,1000255,箱,976,1000255,1000255,3436,1000255,5870
319,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-16,1000255,箱,1033,1000255,1000255,3628,1000255,6304
320,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-17,1000255,箱,1120,1000255,1000255,3939,1000255,6863
321,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-18,1000255,箱,1107,1000255,1000255,3893,1000255,6361
322,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-19,1000255,箱,1086,1000255,1000255,3815,1000255,6483
323,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-20,1000255,箱,1102,1000255,1000255,3876,1000255,6494
324,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-21,1000255,箱,1212,1000255,1000255,4274,1000255,7027
325,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-22,1000255,箱,1060,1000255,1000255,3740,1000255,6253
326,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-23,1000255,箱,1314,1000255,1000255,4621,1000255,7769
327,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-24,1000255,箱,1446,1000255,1000255,5079,1000255,8450
328,1000255,杭州配送中心,1000008,杭州配送中心商品仓,1000255,3006683,小黄瓜(叫货),2018-11-25,1000255,箱,1445,1000255,1000255,5068,1000255,8485
