,Account_date,Sku_id,Dc_name,Sales_qty,Price,Gross_profit_rate,Dc_code,Wrh,Warehouse_name,Sku_name,Munit
284,2018-10-12,3006683,杭州配送中心,838,4.9892601431980905,-0.9929238044298704,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
283,2018-10-11,3006683,杭州配送中心,785,4.978343949044586,-0.993115755482352,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
282,2018-10-10,3006683,杭州配送中心,708,4.9576271186440675,-0.9938705630064334,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
281,2018-10-09,3006683,杭州配送中心,803,4.960149439601494,-0.9930567705235165,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
280,2018-10-08,3006683,杭州配送中心,1084,4.953874538745388,-0.9909413099659586,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
279,2018-10-07,3006683,杭州配送中心,1233,4.953771289537713,-0.9903644570634488,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
278,2018-10-06,3006683,杭州配送中心,1140,4.8956140350877195,-0.9909203153195935,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
277,2018-10-05,3006683,杭州配送中心,955,4.885863874345549,-0.9923789433694408,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
276,2018-10-04,3006683,杭州配送中心,1025,4.84,-0.9918500782300513,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
275,2018-10-03,3006683,杭州配送中心,1032,4.8187984496124034,-0.9917571019390056,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
274,2018-10-02,3006683,杭州配送中心,1068,4.8155430711610485,-0.9914711748504131,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
273,2018-10-01,3006683,杭州配送中心,1172,4.691126279863481,-0.9907903484611424,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
272,2018-09-30,3006683,杭州配送中心,1068,4.4709737827715355,-0.9921180099074736,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
271,2018-09-29,3006683,杭州配送中心,1022,4.079256360078278,-0.992759846239209,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
270,2018-09-28,3006683,杭州配送中心,976,4.010245901639344,-0.9924759186407466,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
269,2018-09-27,3006683,杭州配送中心,863,4.004634994206257,-0.9935726389770608,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
268,2018-09-26,3006683,杭州配送中心,1088,4.042279411764706,-0.9923589484681407,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
267,2018-09-25,3006683,杭州配送中心,1081,4.029602220166512,-0.9923089612148902,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
266,2018-09-24,3006683,杭州配送中心,1017,4.016715830875123,-0.9926978620451785,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
265,2018-09-23,3006683,杭州配送中心,1024,4.0322265625,-0.9927558472589489,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
264,2018-09-22,3006683,杭州配送中心,1102,4.019963702359346,-0.9922869668234601,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
263,2018-09-21,3006683,杭州配送中心,889,4.029246344206974,-0.9934236769623745,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
262,2018-09-20,3006683,杭州配送中心,1095,4.036529680365297,-0.9919720471279824,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
261,2018-09-19,3006683,杭州配送中心,1076,4.014869888475836,-0.9920600246937031,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
260,2018-09-18,3006683,杭州配送中心,926,4.064794816414687,-0.9930127817406561,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
259,2018-09-17,3006683,杭州配送中心,1025,4.045853658536585,-0.9923269566260604,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
258,2018-09-16,3006683,杭州配送中心,733,4.07912687585266,-0.9944774082608935,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
257,2018-09-15,3006683,杭州配送中心,1031,4.061105722599418,-0.9922489765109896,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
256,2018-09-14,3006683,杭州配送中心,936,4.073717948717949,-0.993244722595738,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
255,2018-09-13,3006683,杭州配送中心,1087,4.082796688132475,-0.9924259313874962,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
254,2018-09-12,3006683,杭州配送中心,933,4.09967845659164,-0.9933736897091242,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
253,2018-09-11,3006683,杭州配送中心,862,4.1287703016241295,-0.9937255999720072,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
252,2018-09-10,3006683,杭州配送中心,847,4.35655253837072,-0.9938025803420127,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
251,2018-09-09,3006683,杭州配送中心,977,4.494370522006141,-0.9932497213210632,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
250,2018-09-08,3006683,杭州配送中心,1031,4.492725509214355,-0.9930797646600117,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
249,2018-09-07,3006683,杭州配送中心,869,4.987341772151899,-0.9928558217654498,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
248,2018-09-06,3006683,杭州配送中心,968,6.132231404958677,-0.9904064463561791,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
247,2018-09-05,3006683,杭州配送中心,990,6.983838383838384,-0.9902094965783725,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
246,2018-09-04,3006683,杭州配送中心,944,6.9809322033898304,-0.9908203408130927,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
245,2018-09-03,3006683,杭州配送中心,956,6.9947698744769875,-0.9904824269811198,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
244,2018-09-02,3006683,杭州配送中心,1068,6.978464419475656,-0.989436693643121,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
243,2018-09-01,3006683,杭州配送中心,980,7.044897959183674,-0.9901525111096671,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
242,2018-08-31,3006683,杭州配送中心,965,6.934715025906736,-0.9905264157639802,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
241,2018-08-30,3006683,杭州配送中心,1026,6.988304093567251,-0.9895466656002719,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
240,2018-08-29,3006683,杭州配送中心,1030,7.005825242718447,-0.9893247221958401,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
239,2018-08-28,3006683,杭州配送中心,992,6.987903225806452,-0.9898145972776942,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
238,2018-08-27,3006683,杭州配送中心,1081,6.970397779833488,-0.9891367701236184,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
237,2018-08-26,3006683,杭州配送中心,1017,6.9872173058013765,-0.9902544851062979,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
236,2018-08-25,3006683,杭州配送中心,955,6.9717277486911,-0.9908943219479033,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
235,2018-08-24,3006683,杭州配送中心,976,6.968237704918033,-0.9902414884204528,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
234,2018-08-23,3006683,杭州配送中心,1000,6.955,-0.990144513149147,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
233,2018-08-22,3006683,杭州配送中心,1012,6.941699604743083,-0.9899605600571855,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
232,2018-08-21,3006683,杭州配送中心,991,6.8859737638748735,-0.990266482047078,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
231,2018-08-20,3006683,杭州配送中心,1090,6.847706422018349,-0.9895686599917021,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
230,2018-08-19,3006683,杭州配送中心,1241,6.801772763900081,-0.9880640436688645,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
229,2018-08-18,3006683,杭州配送中心,1211,6.643270024772915,-0.9887798611354105,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
228,2018-08-17,3006683,杭州配送中心,996,6.631526104417671,-0.9911772498013006,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
227,2018-08-16,3006683,杭州配送中心,1010,5.977227722772278,-0.991457178419503,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
226,2018-08-15,3006683,杭州配送中心,1233,5.9367396593673964,-0.9895786574423522,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
225,2018-08-14,3006683,杭州配送中心,1226,5.851549755301795,-0.9897116235359983,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
224,2018-08-13,3006683,杭州配送中心,1530,5.682352941176471,-0.9878690933811878,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
223,2018-08-12,3006683,杭州配送中心,1280,5.44765625,-0.9907253650319169,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
222,2018-08-11,3006683,杭州配送中心,1631,5.331698344573881,-0.9881020339813348,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
221,2018-08-10,3006683,杭州配送中心,1623,5.276032039433148,-0.9882240028792658,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
220,2018-08-09,3006683,杭州配送中心,1405,5.0291814946619215,-0.9894097005263658,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
219,2018-08-08,3006683,杭州配送中心,1450,5.006896551724138,-0.9894696852302662,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
218,2018-08-07,3006683,杭州配送中心,1426,5.002805049088359,-0.9889508175415269,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
217,2018-08-06,3006683,杭州配送中心,1273,5.002356637863315,-0.9904694302952747,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
216,2018-08-05,3006683,杭州配送中心,1375,5.0021818181818185,-0.9890497923029627,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
215,2018-08-04,3006683,杭州配送中心,1391,5.007189072609633,-0.9890437938325727,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
214,2018-08-03,3006683,杭州配送中心,1202,5.002495840266223,-0.9905614068412555,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
213,2018-08-02,3006683,杭州配送中心,1255,5.004780876494024,-0.9903464616522787,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
212,2018-08-01,3006683,杭州配送中心,1438,5.0034770514603615,-0.9887148777061849,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
211,2018-07-31,3006683,杭州配送中心,1441,4.9875086745315755,-0.9896436408715777,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
210,2018-07-30,3006683,杭州配送中心,1666,4.991596638655462,-0.9875121843929798,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
209,2018-07-29,3006683,杭州配送中心,1311,4.98093058733791,-0.9897626105343138,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
208,2018-07-28,3006683,杭州配送中心,1411,4.984408221119773,-0.9889288231500968,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
207,2018-07-27,3006683,杭州配送中心,1334,4.998500749625188,-0.9894136995066258,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
206,2018-07-26,3006683,杭州配送中心,1064,4.9981203007518795,-0.9915431564950937,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
205,2018-07-25,3006683,杭州配送中心,1266,5.01263823064771,-0.989791603141199,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
204,2018-07-24,3006683,杭州配送中心,1379,5.004350978970268,-0.9887658647045003,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
203,2018-07-23,3006683,杭州配送中心,1374,4.999272197962155,-0.989323722450775,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
202,2018-07-22,3006683,杭州配送中心,1530,4.992156862745098,-0.9882389990552409,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
201,2018-07-21,3006683,杭州配送中心,1523,4.992777413000657,-0.9885159284382482,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
200,2018-07-20,3006683,杭州配送中心,1568,5.001913265306122,-0.9880550459632793,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
199,2018-07-19,3006683,杭州配送中心,1565,4.991693290734824,-0.9879400752808034,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
198,2018-07-18,3006683,杭州配送中心,1638,4.996336996336996,-0.9874482007088192,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
197,2018-07-17,3006683,杭州配送中心,1517,4.990771259063942,-0.9882240028792658,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
196,2018-07-16,3006683,杭州配送中心,1752,4.983447488584475,-0.9866983919100629,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
195,2018-07-15,3006683,杭州配送中心,1721,4.975014526438118,-0.9868923424526745,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
194,2018-07-14,3006683,杭州配送中心,1947,4.971237801746276,-0.9857886239009053,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
193,2018-07-13,3006683,杭州配送中心,1685,4.949554896142433,-0.9878840895571629,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
192,2018-07-12,3006683,杭州配送中心,1515,4.926732673267327,-0.9882899860535563,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
191,2018-07-11,3006683,杭州配送中心,1496,4.935828877005347,-0.988496933282013,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
190,2018-07-10,3006683,杭州配送中心,1595,4.920376175548589,-0.9877861145407921,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
189,2018-07-09,3006683,杭州配送中心,1581,4.891840607210626,-0.9879130821640482,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
188,2018-07-08,3006683,杭州配送中心,2051,4.787420770355924,-0.9853867263847719,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
187,2018-07-07,3006683,杭州配送中心,2066,4.746369796708616,-0.9850768054146193,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
186,2018-07-06,3006683,杭州配送中心,1450,4.622068965517242,-0.9894826819161114,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
185,2018-07-05,3006683,杭州配送中心,1473,4.089613034623218,-0.99050042239229,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
184,2018-07-04,3006683,杭州配送中心,1579,4.020265991133629,-0.989790603396134,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
183,2018-07-03,3006683,杭州配送中心,1766,4.027746319365798,-0.9886348981009843,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
182,2018-07-02,3006683,杭州配送中心,1616,4.005569306930693,-0.9893497158224652,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
181,2018-07-01,3006683,杭州配送中心,1751,3.9971444888635066,-0.9882719906423862,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
180,2018-06-30,3006683,杭州配送中心,1943,3.984559958826557,-0.9872152601086723,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
179,2018-06-29,3006683,杭州配送中心,1697,3.9699469652327637,-0.9886728884134546,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
178,2018-06-28,3006683,杭州配送中心,2161,3.966219342896807,-0.98575563231376,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
177,2018-06-27,3006683,杭州配送中心,2253,3.958277851753218,-0.9846629109577058,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
176,2018-06-26,3006683,杭州配送中心,1979,3.962102071753411,-0.986708389360713,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
175,2018-06-25,3006683,杭州配送中心,1977,3.948912493677289,-0.9868493534148792,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
174,2018-06-24,3006683,杭州配送中心,2053,3.9157330735509013,-0.9863594783330251,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
173,2018-06-23,3006683,杭州配送中心,1745,3.8974212034383955,-0.9883969587755123,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
172,2018-06-22,3006683,杭州配送中心,1443,3.8482328482328483,-0.9902814782230531,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
171,2018-06-21,3006683,杭州配送中心,1839,3.528004350190321,-0.9892707359623296,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
170,2018-06-20,3006683,杭州配送中心,1668,3.5071942446043165,-0.9903634573183838,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
169,2018-06-19,3006683,杭州配送中心,1622,3.5191122071516645,-0.9904804274909897,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
168,2018-06-18,3006683,杭州配送中心,2174,3.5096596136154554,-0.9875461757251901,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
167,2018-06-17,3006683,杭州配送中心,1892,3.5,-0.989205752533104,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
166,2018-06-16,3006683,杭州配送中心,1989,3.501256913021619,-0.9887158774512499,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
165,2018-06-15,3006683,杭州配送中心,2122,3.468426013195099,-0.9880390500422392,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
164,2018-06-14,3006683,杭州配送中心,2015,3.335483870967742,-0.9887038805104699,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
163,2018-06-13,3006683,杭州配送中心,1744,3.426032110091743,-0.9894936791118265,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
162,2018-06-12,3006683,杭州配送中心,1770,3.585875706214689,-0.9889878081089323,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
161,2018-06-11,3006683,杭州配送中心,1634,3.995104039167687,-0.9877151326411765,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
160,2018-06-10,3006683,杭州配送中心,1753,4.0,-0.9870772952897011,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
159,2018-06-09,3006683,杭州配送中心,1686,4.00355871886121,-0.9877611209141669,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
158,2018-06-08,3006683,杭州配送中心,2001,4.0034982508745625,-0.9858806004468861,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
157,2018-06-07,3006683,杭州配送中心,1652,4.0,-0.9875461757251901,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
156,2018-06-06,3006683,杭州配送中心,1695,4.008259587020649,-0.9872102613833472,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
155,2018-06-05,3006683,杭州配送中心,1355,4.0,-0.9897446151231436,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
154,2018-06-04,3006683,杭州配送中心,1498,4.001335113484646,-0.9887128782160549,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
153,2018-06-03,3006683,杭州配送中心,1582,4.0,-0.9881810138414704,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
152,2018-06-02,3006683,杭州配送中心,1658,4.001809408926418,-0.987658147172471,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
151,2018-06-01,3006683,杭州配送中心,1733,4.004616272360069,-0.9866184123048622,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
150,2018-05-31,3006683,杭州配送中心,1484,4.001347708894879,-0.9890188002059475,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
149,2018-05-30,3006683,杭州配送中心,1741,3.987363584147042,-0.9872302562846474,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
148,2018-05-29,3006683,杭州配送中心,1706,4.002344665885111,-0.9871692718356819,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
147,2018-05-28,3006683,杭州配送中心,1906,4.001573976915005,-0.9860575553233926,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
146,2018-05-27,3006683,杭州配送中心,1809,3.997788833609729,-0.9865604270910918,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
145,2018-05-26,3006683,杭州配送中心,1852,4.001619870410368,-0.9865214370335564,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
144,2018-05-25,3006683,杭州配送中心,1997,4.00801201802704,-0.9851867773717702,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
143,2018-05-24,3006683,杭州配送中心,1837,4.004899292324442,-0.9861385346736582,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
142,2018-05-23,3006683,杭州配送中心,1935,4.00671834625323,-0.9854157189916571,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
141,2018-05-22,3006683,杭州配送中心,1706,4.023446658851114,-0.987071296819311,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
140,2018-05-21,3006683,杭州配送中心,1721,4.00464846019756,-0.9869913172141104,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
139,2018-05-20,3006683,杭州配送中心,2471,4.014569000404695,-0.9832052826529235,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
138,2018-05-19,3006683,杭州配送中心,2592,4.002314814814815,-0.9821555503346646,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
137,2018-05-18,3006683,杭州配送中心,2300,4.0004347826086954,-0.98456793517653,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
136,2018-05-17,3006683,杭州配送中心,4557,4.00219442615756,-0.9701626085348236,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
135,2018-05-16,3006683,杭州配送中心,3049,4.004263693014103,-0.9775637212510809,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
134,2018-05-15,3006683,杭州配送中心,2614,4.0011476664116294,-0.980184053066468,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
133,2018-05-14,3006683,杭州配送中心,2496,3.9935897435897436,-0.9811128162318609,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
132,2018-05-13,3006683,杭州配送中心,2416,4.004139072847682,-0.9817876441507416,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
131,2018-05-12,3006683,杭州配送中心,2107,4.001423825344091,-0.9840620641736357,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
130,2018-05-11,3006683,杭州配送中心,2286,4.0065616797900265,-0.9823634973081864,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
129,2018-05-10,3006683,杭州配送中心,1988,4.001509054325956,-0.9848758566565525,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
128,2018-05-09,3006683,杭州配送中心,2448,4.007352941176471,-0.9818376314039919,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
127,2018-05-08,3006683,杭州配送中心,2875,4.001739130434783,-0.9796311940455183,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
126,2018-05-07,3006683,杭州配送中心,1730,4.007514450867052,-0.9869223348046248,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
125,2018-05-06,3006683,杭州配送中心,2314,4.004753673292999,-0.9822135355484352,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
124,2018-05-05,3006683,杭州配送中心,2104,4.0,-0.98397708584311,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
123,2018-05-04,3006683,杭州配送中心,2475,4.001212121212121,-0.9809128672188592,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
122,2018-05-03,3006683,杭州配送中心,2271,4.003963011889035,-0.9828383762140654,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
121,2018-05-02,3006683,杭州配送中心,2314,3.997839239412273,-0.9822125358033701,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
120,2018-05-01,3006683,杭州配送中心,2392,4.0154682274247495,-0.9813807479092831,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
119,2018-04-30,3006683,杭州配送中心,2223,4.004048582995951,-0.9826524236319738,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
118,2018-04-29,3006683,杭州配送中心,2399,3.996248436848687,-0.9810768254095206,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
117,2018-04-28,3006683,杭州配送中心,2366,3.9585798816568047,-0.9814287356724035,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
116,2018-04-27,3006683,杭州配送中心,2059,3.864983001457018,-0.9832922604735792,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
115,2018-04-26,3006683,杭州配送中心,2220,3.8522522522522524,-0.9812687764620022,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
114,2018-04-25,3006683,杭州配送中心,2573,3.841818888457054,-0.9786224512749249,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
113,2018-04-24,3006683,杭州配送中心,2372,4.3655143338954465,-0.9802840275729688,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
112,2018-04-23,3006683,杭州配送中心,2171,5.7858129894058035,-0.9817076645455409,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
111,2018-04-22,3006683,杭州配送中心,2330,5.814592274678112,-0.9788843844819571,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
110,2018-04-21,3006683,杭州配送中心,2629,5.804108025865348,-0.9762360598047498,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
109,2018-04-20,3006683,杭州配送中心,2307,5.798006068487213,-0.9791903064718497,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
108,2018-04-19,3006683,杭州配送中心,2379,5.80327868852459,-0.9785644660611544,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
107,2018-04-18,3006683,杭州配送中心,2237,5.813589628967367,-0.9797281693168242,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
106,2018-04-17,3006683,杭州配送中心,2215,5.8,-0.9798231450980001,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
105,2018-04-16,3006683,杭州配送中心,1984,5.801915322580645,-0.981834632168797,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
104,2018-04-15,3006683,杭州配送中心,2829,5.802050194414988,-0.9739916321338059,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
103,2018-04-14,3006683,杭州配送中心,2011,5.79661859771258,-0.9819136120289326,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
102,2018-04-13,3006683,杭州配送中心,2009,5.80537580886013,-0.9818726224812673,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
101,2018-04-12,3006683,杭州配送中心,2123,5.797456429580782,-0.9809888478437998,1000255,1000008,杭州配送中心商品仓,小黄瓜(叫货),箱
